SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403160012823;DAH1038;451987;B738;;DABT;LFLL;;655386;20240316
202403160012997;FGYCG;;;;;;;3760198;20240316
202403160016672;HBCGI;;;;;;;4916716;20240316
202403160017229;FHFED;;;;;;;4822147;20240316
202403160018630;VIR251;461722;B789;;ZSPD;EGLL;;4221769;20240316
202403160020667;AFR1440;453976;BCS3;;LFPG;EHAM;;3784099;20240316
202403160021473;EZS92LR;440342;A320;;LEPA;LSGG;;4921958;20240316
202403160003618;FGYKH;;;;;;;3760455;20240316
202403160004606;GCHIP;;;;;;;4197752;20240316
202403160005654;FHMLR;;;;;;;3780977;20240316
202403160008248;JUMP11;464228;C30J;;LIPA;ETAR;;11426973;20240316
202403160011719;DLA4WU;446122;E195;;LSGG;EDDM;;3147758;20240316
202403160013577;DLH057;459273;A321;;EDDV;EDDF;;3958356;20240316
202403160014316;I7396;;;;;;;3268146;20240316
202403160014425;N224MV;;;;;;;10612996;20240316
202403160014426;FHIPI;;;;;;;3777000;20240316
202403160014639;MODEA_7000;;;;;;;;20240316
202403160015260;CXI87YW;446082;B738;;GCTS;EDDL;;5055387;20240316
202403160016460;FJAGA;;;;;;;3812444;20240316
202403160016463;ITY1501;445999;A320;;LIEE;LIRF;;5023577;20240316
202403160017412;12JA;;;;;;;3700380;20240316
202403160017453;HB2527;;;;;;;4935302;20240316
202403160018082;RYR6CQ;441368;B738;;EBBR;LEMD;;5022957;20240316
202403160018442;FGIKO;;;;;;;3744078;20240316
202403160021394;SAS44A;465649;A20N;;GCLP;ENBR;;4901369;20240316
202403160023064;WMT591;453152;A321;;LIMC;LATI;;4661094;20240316
202403160000281;ITY609;405863;A339;;KJFK;LIRF;;3148189;20240316
202403160001689;EJU40FD;451786;A320;;LFPO;EDDB;;4457015;20240316
202403160002004;MODEA_3434;;;;;;;;20240316
202403160002282;RYR47SH;443537;B738;;LFOB;LIRP;;5054954;20240316
202403160003643;IBE31KT;462413;A20N;;LEMD;EGLL;;3437192;20240316
202403160005274;FHHBG;;;;;;;3775526;20240316
202403160005330;RYR93WX;457025;B738;;LGAV;LIME;;5023824;20240316
202403160005502;RYR39ZM;458106;B738;;ELLX;EIDW;;5025746;20240316
202403160005923;MODEA_7041;;;;;;;;20240316
202403160009020;QTR78F;462167;A35K;;OTHH;KMIA;;434474;20240316
202403160009573;TRA2X;444848;B738;;LPFR;EHEH;;4740301;20240316
202403160011180;NJE203G;438699;E55P;;LEPA;LEMD;;4800782;20240316
202403160012793;MODEA_5451;;;;;;;;20240316
202403160014099;RYR17FJ;439426;B738;;EGSS;LIMJ;;5022307;20240316
202403160020050;EZY67UT;452319;A320;;EGKK;LSGG;;4219968;20240316
202403160021717;RYR883P;446204;B738;;LFBD;LPPT;;5054972;20240316
202403160000672;RYR1NM;455872;B738;;LEBL;LEPA;;5022379;20240316
202403160000831;TRA19X;439099;B738;;EHAM;LEVC;;4735285;20240316
202403160001470;ACA854;460811;B77W;;CYYZ;EGLL;;12588890;20240316
202403160002846;RYR4HG;441390;B738;;EIDW;LPFR;;5023750;20240316
202403160003966;MODEA_7000;;;;;;;;20240316
202403160006480;MODEA_6110;;;;;;;;20240316
202403160008799;DAH1077;453945;B738;;LFBO;DAOO;;655481;20240316
202403160010416;NJE6QY;462476;E55P;;LIBD;LSZR;;4800791;20240316
202403160012737;DFRED;;;;;;;4028063;20240316
202403160012767;DRAGO382;;;;;;;3898172;20240316
202403160014784;IAPCE;;;;;;;3146549;20240316
202403160015100;EJU82GA;441494;A20N;;GCRR;EHAM;;4459711;20240316
202403160018270;AFR026;465273;B772;;LFPG;KIAD;;3754489;20240316
202403160020131;UAE7V;449509;A388;;OMDB;LFPG;;9003248;20240316
202403160020157;RYR4VB;442239;B738;;LIEE;LIME;;5054987;20240316
202403160021605;BAW46K;464795;B772;;KEWR;EGLL;;4217854;20240316
202403160001279;VLG1423;448020;A20N;;LEBB;LEBL;;3432593;20240316
202403160004215;EWG71JB;438322;A320;;LEBL;EDDL;;3951436;20240316
202403160010258;NOS630;450324;B789;;LIMC;MDLR;;5023994;20240316
202403160010336;AFR65EJ;435680;E190;;LPPR;LFPG;;3769707;20240316
202403160011051;LXC87;;;;;;;3769743;20240316
202403160011368;ECERV;;;;;;;3433815;20240316
202403160012080;RYR4SB;453930;B38M;;LIRA;EBCI;;5024895;20240316
202403160012218;FJCOZ;;;;;;;3681661;20240316
202403160013029;FBXRN;;;;;;;3694125;20240316
202403160013604;BEL8AN;442850;A20N;;EBBR;LEMG;;4508737;20240316
202403160015084;MODEA_7000;;;;;;;;20240316
202403160018513;IITBF;;;;;;;3148060;20240316
202403160020330;MODEA_4410;;;;;;;;20240316
202403160020447;RYR67CZ;443728;B738;;LIME;ESSA;;5055099;20240316
202403160021024;FDX34;441131;B77L;;EGSS;LFPG;;11269847;20240316
202403160021762;TVF87LP;450328;B738;;DAAG;LFPO;;3761378;20240316
202403160022012;DLH1PW;453610;CRJ9;;EDDG;EDDM;;3952065;20240316
202403160001266;EJU67KR;438139;A319;;LFLL;LPMA;;4456825;20240316
202403160002318;DLH9MJ;458147;CRJ9;;EDDM;LFSB;;3952088;20240316
202403160002381;EXS4SL;441467;B738;;EGCC;LFLL;;4220251;20240316
202403160003924;IBS37VX;458307;A320;;LEMD;EIDW;;3416456;20240316
202403160004457;VLG6UE;443797;A320;;LICC;LEBL;;3425234;20240316
202403160006107;FJAKS;;;;;;;3690941;20240316
202403160007269;GLOOC;;;;;;;4219621;20240316
202403160008569;MODEA_7000;;;;;;;;20240316
202403160009758;TAP431;453164;A21N;;LFPO;LPPT;;4804943;20240316
202403160013251;N407PB;;;;;;;10799081;20240316
202403160015458;FHRGO;;;;;;;3785934;20240316
202403160015649;EJU37AN;447657;A319;;EGKK;LEBL;;4457278;20240316
202403160016769;FJCRM;;;;;;;3728956;20240316
202403160017802;FHDLT;;;;;;;3771763;20240316
202403160018224;RYR1QY;443722;B38M;;EGGW;EYVI;;5025220;20240316
202403160019268;DLH356;451686;CRJ9;;EDDF;EDDW;;3951976;20240316
202403160022507;EIN7LP;448662;A20N;;EICK;EGLL;;5025148;20240316
202403160001215;SAMU34;;;;;;;3775089;20240316
202403160003165;EFW4SJ;460713;A320;;EGKK;LSGG;;4221785;20240316
202403160005479;MODEA_7000;;;;;;;;20240316
202403160013024;DLH163;458282;A319;;EDDP;EDDF;;3958147;20240316
202403160013767;MODEA_1000;;;;;;;;20240316
202403160013903;SAMUIDF;;;;;;;3747281;20240316
202403160014104;RAM800F;441337;B38M;;GMMN;EGLL;;131385;20240316
202403160016373;RAM8806;438759;B38M;;GMMN;EGLL;;131386;20240316
202403160017122;FGKKE;;;;;;;3746116;20240316
202403160017725;EAG91BT;438037;AT76;;EGTE;EGAC;;4226611;20240316
202403160017749;RYR81AN;441731;B738;;ESSA;LEAL;;5055000;20240316
202403160019013;THY8VT;440497;A21N;;LFPG;LTFM;;4960889;20240316
202403160019441;FBUPS;;;;;;;3690994;20240316
202403160020110;TAR791;451091;A20N;;EGLL;DTTA;;172440;20240316
202403160020181;RYR5TL;452383;B38M;;LIPE;LEVC;;5055311;20240316
202403160020559;DLH51J;451616;A320;;GCTS;EDDM;;3958453;20240316
202403160021060;SAMUIDF;;;;;;;3747281;20240316
202403160002807;DLH06M;458143;A319;;EDDF;LFMN;;3957833;20240316
202403160003517;SAS57B;434551;CRJ9;;EKCH;EBBR;;5023843;20240316
202403160004162;RYR24FK;439761;A320;;EINN;EGSS;;5055176;20240316
202403160006558;MODEA_7000;;;;;;;;20240316
202403160006873;HBNCB;;;;;;;4924041;20240316
202403160009864;FGEKO;;;;;;;3739982;20240316
202403160011353;SAMU80;;;;;;;3770612;20240316
202403160012105;EWG3WF;445408;A320;;LSZH;EDDL;;5055493;20240316
202403160013773;IACMN;;;;;;;3147964;20240316
202403160015258;OOLVI;;;;;;;4502217;20240316
202403160018236;FJCWJ;;;;;;;3812060;20240316
202403160018488;UAE9964;465814;B77L;;LIMC;EDDF;;9003378;20240316
202403160020647;RYR5JC;458777;B738;;LIRP;LICC;;5055120;20240316
202403160022187;EJU30FX;442217;A320;;GMMX;LIMC;;4456529;20240316
202403160022377;DLH3MM;454074;A320;;EDDF;EHAM;;3958597;20240316
202403160022698;EJU785X;456336;A319;;LIMC;LICJ;;4458012;20240316
202403160022822;VLG6GV;454266;A320;;LEBL;LEMG;;3417297;20240316
202403160000139;ICE721;461395;B763;;EBLG;BIKF;;5031153;20240316
202403160000627;AFR13ER;456418;A320;;LFRS;LFPG;;3746543;20240316
202403160000815;TOM239;414350;B788;;TBPB;EGPF;;4220920;20240316
202403160000956;BAW6W;460865;A388;;KMIA;EGLL;;4221443;20240316
202403160001531;EWG252;443567;A320;;EDDK;GCTS;;3954420;20240316
202403160004730;FGOMB;;;;;;;3750273;20240316
202403160004918;EFW70X;461075;A321;;EGKK;GCTS;;4197119;20240316
202403160007645;RYR55WH;455179;B738;;LEZL;EPKK;;4768303;20240316
202403160007940;SAMU05;;;;;;;3781032;20240316
202403160013194;MODEA_7000;;;;;;;;20240316
202403160017611;RYR54EN;454250;B38M;;EPKK;LPPT;;4768418;20240316
202403160018132;ANE8484;454203;AT76;;LEPA;LEMH;;3424962;20240316
202403160019870;RYR99RG;456425;B738;;LEXJ;LOWW;;4768034;20240316
202403160021086;RYR47TM;446075;B738;;LEVC;EPKK;;4768303;20240316
202403160000223;FHY1362;435736;A320;;EDDK;LTAI;;5055376;20240316
202403160001085;DLH35E;462134;A319;;LFBO;EDDM;;3957830;20240316
202403160001477;DLH4PK;458152;CRJ9;;EDDF;EDDL;;3951978;20240316
202403160003527;RYR7FM;453162;B738;;EGSS;LIMC;;5054988;20240316
202403160007494;DLH3V;;;;;;;3951107;20240316
202403160008694;RYR92SV;439965;B738;;EDDB;LPPT;;5023545;20240316
202403160010628;EFW4GG;448101;A320;;LEMG;EGKK;;4221786;20240316
202403160010750;EZY40JY;441768;A21N;;EGKK;LTAI;;4224614;20240316
202403160011211;FJRKK;;;;;;;3673948;20240316
202403160012290;D3241;;;;;;;4123968;20240316
202403160015805;FJHLK;;;;;;;3739516;20240316
202403160016075;EJU47YM;443041;A320;;LFMN;LPPR;;4457636;20240316
202403160016581;OODAT;;;;;;;4493364;20240316
202403160019531;DLH5PP;465320;CRJ9;;LFSB;EDDM;;3952072;20240316
202403160022524;EZS76XA;439957;A20N;;GCLP;LSGG;;4915837;20240316
202403160022573;WMT6GY;453052;A320;;LATI;LIMC;;5055682;20240316
202403160002371;EXS21P;441227;A21N;;EGCC;LPFR;;4226795;20240316
202403160004720;ANE27AW;443248;AT76;;LEMH;LEPA;;3424962;20240316
202403160005449;NJE237P;459793;C56X;;EDDH;LSZS;;4789014;20240316
202403160007158;DLH400;463293;B744;;EDDF;KJFK;;3951309;20240316
202403160007477;UAL181;463111;B789;;EDDF;KDEN;;10658742;20240316
202403160007479;FJEQA;;;;;;;3677660;20240316
202403160008725;EZY71BM;457698;A319;;EGGW;LOWS;;4198637;20240316
202403160011249;TGZ768;450234;B738;;LFMN;UGTB;;5324999;20240316
202403160014257;MSR778;465213;B77W;;EGLL;HECA;;65852;20240316
202403160014986;DLH1842;450763;A20N;;EDDM;LEVC;;3958093;20240316
202403160015347;LMJ829R;461344;F2TH;;LIPZ;EGGW;;4788882;20240316
202403160015716;VLG6ZQ;452393;A319;;LIMF;LEBL;;3428869;20240316
202403160020242;FHATA;;;;;;;3768928;20240316
202403160021587;EDC943R;460018;E550;;EGNX;EGKB;;4224793;20240316
202403160021982;MODEA_20;;;;;;;;20240316
202403160000085;CFG1TK;;;;;;;3957801;20240316
202403160005476;LOT2LP;441824;E75S;;EBBR;EPWA;;4762893;20240316
202403160006534;HBEYS;;;;;;;4918546;20240316
202403160008226;EZY802;444901;A319;;EGAC;EGKK;;4219973;20240316
202403160009984;WJA18;461804;B789;;CYYC;EGLL;;12583147;20240316
202403160010626;PH1670;;;;;;;4744336;20240316
202403160013360;SUI521;436980;CL60;;ESPA;LSZB;;4947780;20240316
202403160015711;HBPPB;;;;;;;4925731;20240316
202403160015937;THY7NL;439449;A321;;LEMD;LTFM;;4958826;20240316
202403160015981;VLG748N;454184;A321;;EDDV;LEBL;;3428871;20240316
202403160016132;FJKKQ;;;;;;;3720156;20240316
202403160016285;3AMXC;;;;;;;5062716;20240316
202403160018277;RAM953Q;450553;B738;;LIPE;GMMN;;131307;20240316
202403160018470;MODEA_7752;;;;;;;;20240316
202403160018975;BTI762;454659;BCS3;;GCTS;EVRA;;5254375;20240316
202403160020801;JAS667;462757;GLEX;;LFLL;KMIA;;11063046;20240316
202403160023354;BCS8033;439177;A306;;LPPT;EDDP;;3939244;20240316
202403160003337;FGHRK;;;;;;;3743274;20240316
202403160003533;SVW92NC;461478;GLEX;;ELLX;EINN;;5046937;20240316
202403160006099;AEA48XM;453470;B789;;LIRF;LEMD;;3438085;20240316
202403160010502;GBSZT;;;;;;;4207391;20240316
202403160011347;FJAMT;;;;;;;3790460;20240316
202403160012057;AFR47CP;447148;A320;;LFKC;LFPO;;3769767;20240316
202403160013047;RYR32AA;444622;B738;;LIBD;LIME;;5055005;20240316
202403160014194;FGIDD;;;;;;;3743843;20240316
202403160014537;EJU1763;441270;A320;;LFMN;GMME;;4456503;20240316
202403160015435;MODEA_7000;;;;;;;;20240316
202403160020101;EXS74MP;;;;;;;4222854;20240316
202403160020612;AEA1048;455107;B738;;LIRF;LEMD;;3429262;20240316
202403160021588;RYR2TQ;439251;B738;;LIMC;LICJ;;5055773;20240316
202403160021759;IBE31TL;466671;A20N;;LOWW;LEMD;;3432775;20240316
202403160022465;AFR55HB;443664;A321;;LFPG;LFBD;;3755024;20240316
202403160023241;AEE609;453211;A21N;;EGLL;LGAV;;4634660;20240316
202403160000390;CFG3867;404462;A339;;MDLR;EDDF;;3963469;20240316
202403160000553;SIA336;416788;B77W;;WSSS;LFPG;;7786228;20240316
202403160001418;SWR110Z;433878;E190;;LSZH;EDDM;;4921853;20240316
202403160003760;ACA875;462597;A333;;LFPG;CYUL;;12605498;20240316
202403160004106;VJH334;460367;C56X;;EHEH;EGLF;;3997164;20240316
202403160004917;WMT8UW;439991;A21N;;LEVC;LROP;;5055666;20240316
202403160007443;FGHRK;;;;;;;3743274;20240316
202403160007812;ITY159;450296;A20N;;EBBR;LIRF;;5025193;20240316
202403160009891;EZY35CA;452297;A21N;;LEAL;EGKK;;4224652;20240316
202403160010488;FGAQT;464878;C172;;LFPT;LFQA;;3736083;20240316
202403160011517;FHRIV;;;;;;;3786005;20240316
202403160012812;RUK11W;443017;B738;;LATI;EGCC;;5024348;20240316
202403160014917;MODEA_3450;;;;;;;;20240316
202403160015941;IPROS;;;;;;;3147683;20240316
202403160016103;TVF98ZG;447145;B738;;LPPR;LFPO;;3761387;20240316
202403160000628;RYR86MJ;452256;B738;;LIRP;LIBD;;5055020;20240316
202403160001994;EWG7528;448746;A20N;;EDDH;GCLA;;3954118;20240316
202403160002513;KLM741;438352;B78X;;SKCG;EHAM;;4742703;20240316
202403160002587;EZY97BR;457065;A320;;EGJJ;EGCC;;4222162;20240316
202403160004582;ASL81T;451320;B738;;EDDL;LYBE;;5258420;20240316
202403160008316;MODEA_7000;;;;;;;;20240316
202403160008894;IBE32ZK;463206;A321;;LIRF;LEMD;;3413574;20240316
202403160009676;MODEA_7236;;;;;;;;20240316
202403160010860;FJO65K;461142;E550;;EDDM;LFMV;;5055370;20240316
202403160011097;MODEA_7000;;;;;;;;20240316
202403160012419;CHX41;;;;;;;4054098;20240316
202403160013349;OOVDM;;;;;;;4511885;20240316
202403160014516;GBOLV;;;;;;;4205330;20240316
202403160016695;FGGXZ;;;;;;;3742457;20240316
202403160019246;FHJPH;436252;C510;;LFPB;LFRI;;3778023;20240316
202403160021517;RYR12DU;439471;B738;;EGSS;LIPZ;;5023975;20240316
202403160023406;ETH3680;491677;B77L;;EBLG;ZHCC;;262486;20240316
202403160002606;LOG8TR;434121;E145;;EGPH;EGHI;;4196678;20240316
202403160003513;MODEA_7000;;;;;;;;20240316
202403160004190;ANE82LN;461331;CRJX;;LEPA;LEMH;;3428824;20240316
202403160005011;SHT9B;456616;A21N;;EGPH;EGLL;;4224739;20240316
202403160006075;DLH065;458791;E190;;EDDG;EDDF;;3953768;20240316
202403160006748;RYR25JG;453478;B738;;LIPH;LEZG;;5055053;20240316
202403160008507;MODEA_7000;;;;;;;;20240316
202403160009581;EZY75JG;439274;A319;;LBSF;EGKK;;4219675;20240316
202403160009988;FJIXI;;;;;;;3695197;20240316
202403160010329;DASBG;434025;F900;;LOWK;EDTG;;3934221;20240316
202403160010748;FGTPL;;;;;;;3755499;20240316
202403160019574;SWR883W;442203;E295;;LSZH;EGBB;;4915859;20240316
202403160020997;DLH8FU;452864;A321;;EDDF;EDDH;;3957892;20240316
202403160022544;KLM50A;440763;B738;;EHAM;LEBL;;4735333;20240316
202403160023351;THY9MN;454118;B38M;;LTFJ;EDDK;;5055655;20240316
202403160000149;SRR6645;405413;B762;;LPPR;EDDK;;4574797;20240316
202403160000692;RYR484Q;453012;B738;;LIMC;LROP;;5055482;20240316
202403160000955;RYR40XD;455070;B738;;LEBL;EDDB;;5023956;20240316
202403160006204;FHIGI;;;;;;;3776712;20240316
202403160007006;DAL185;463115;A339;;LIMC;KJFK;;10804207;20240316
202403160008934;FGLDA;;;;;;;3746912;20240316
202403160008970;RYR86LX;443648;B38M;;EPKK;EGNX;;5025215;20240316
202403160016282;FJTGK;;;;;;;3746300;20240316
202403160018121;D3241;;;;;;;4123968;20240316
202403160019576;BAW198;462796;B789;;VABB;EGLL;;4222331;20240316
202403160020268;THY7PC;439079;A333;;LIMC;LTFM;;4958698;20240316
202403160020485;RYR94LE;458245;B738;;LFBO;EGSS;;5054997;20240316
202403160021566;EZY8067;491610;A319;;EGKK;LEBL;;4220224;20240316
202403160022589;RYR63FF;440948;B38M;;GMMX;LIRP;;5055563;20240316
202403160022644;RYR3679;454668;B738;;EIDW;LFOB;;5055019;20240316
202403160000081;MODEA_7757;;;;;;;;20240316
202403160003483;ITY074;458886;A320;;LIRF;LEBL;;5023577;20240316
202403160005084;AFR694M;462807;B77W;;LFPG;KIAH;;3761577;20240316
202403160005350;AFR066;462881;B77W;;LFPG;KLAX;;3754497;20240316
202403160009037;TOM52Y;452674;B38M;;LSGG;EGKK;;4225386;20240316
202403160010624;ASL80N;463740;A319;;LYBE;LEMD;;4981221;20240316
202403160011093;GPX630;463853;B734;;BKPR;EDDS;;4530427;20240316
202403160012024;PEGASO3;;;;;;;3147409;20240316
202403160015839;DEBLE;;;;;;;3999854;20240316
202403160016276;NOS6021;458583;B38M;;HEMA;LIMC;;5025285;20240316
202403160016636;MODEA_7000;;;;;;;;20240316
202403160020109;VLG1816;440640;A320;;LEBL;EDDM;;5055319;20240316
202403160020246;EZY78WE;441753;A320;;EGCC;LEMG;;4219962;20240316
202403160020762;WZZ5GF;439741;A320;;LEMG;EYVI;;5055582;20240316
202403160022198;SWT7777;450194;AT75;;LEPA;LEIB;;3420869;20240316
202403160022536;THA923;467883;B77W;;EDDF;VTBS;;8933746;20240316
202403160002908;KLM97C;447806;B738;;EHAM;LEBL;;4735331;20240316
202403160003484;FBU72K;455971;A359;;KEWR;LFPO;;3785877;20240316
202403160004103;OOCIR;;;;;;;4492594;20240316
202403160004370;RYR46JW;455675;B738;;LIMC;LIBR;;5055077;20240316
202403160004913;CFG3HK;447777;A320;;EDDP;GCFV;;3957859;20240316
202403160005564;EFW8629;461178;A321;;LFLS;EGKK;;4197117;20240316
202403160006307;SXS2FC;444766;B738;;EDDF;LTAC;;4967908;20240316
202403160008071;MODEA_7000;;;;;;;;20240316
202403160008638;FPY86F;445641;A20N;;EDDF;BIKF;;5031268;20240316
202403160010622;EXS8JR;453937;B738;;LOWS;EGNX;;4226638;20240316
202403160011325;BEL3AT;456923;A320;;LEAL;EBBR;;4509129;20240316
202403160011345;VOE35HM;455045;A320;;GCLP;LEBB;;3433999;20240316
202403160015483;MODEA_7242;;;;;;;;20240316
202403160018117;FJAXH;;;;;;;3791324;20240316
202403160019135;MODEA_7000;;;;;;;;20240316
202403160021863;AEE615;439674;A20N;;LFPG;LGAV;;4634792;20240316
202403160001132;CPA219;436754;A359;;VHHH;EGCC;;7867067;20240316
202403160001895;BCS6GA;455978;A306;;EBBR;LIMC;;3953702;20240316
202403160001984;EJU73ZU;450196;A320;;LIPZ;EGKK;;4457023;20240316
202403160002830;FGPRO;;;;;;;3751470;20240316
202403160004334;OKPHE;435974;E55P;;EGJB;LEMG;;4838664;20240316
202403160004892;RYR98TM;450781;B738;;LIMF;EBCI;;5055069;20240316
202403160010732;MODEA_1204;;;;;;;;20240316
202403160011165;OCN68;;;;;;;3958117;20240316
202403160011961;MFLYI;464477;C25C;;EGKA;EGKB;;4450739;20240316
202403160012815;MODEA_4610;;;;;;;;20240316
202403160014648;MODEA_1204;;;;;;;;20240316
202403160015213;DKSFU;;;;;;;4115470;20240316
202403160015324;HBPMP;;;;;;;4925667;20240316
202403160017474;FGGQO;;;;;;;3742222;20240316
202403160019005;KLM93K;450366;B738;;EHAM;EGLL;;4738788;20240316
202403160019604;VTI021;462803;B789;;VIDP;LFPG;;8393667;20240316
202403160019843;DLH4UX;457363;CRJ9;;EHAM;EDDM;;3952086;20240316
202403160021549;AUA576S;451948;E195;;LSGG;LOWW;;4458537;20240316
202403160001074;OCN2101;460615;A333;;MDLR;EDDF;;3958123;20240316
202403160002072;ID888;;;;;;;3268409;20240316
202403160002444;ITY350;458226;BCS3;;LIML;LFPO;;5025111;20240316
202403160004139;LGL82P;434131;DH8D;;LFPG;ELLX;;5046490;20240316
202403160004945;ETD11K;455747;A35K;;LFPG;OMAA;;9004444;20240316
202403160007168;MODEA_5414;;;;;;;;20240316
202403160007912;OEAMZ;;;;;;;4459634;20240316
202403160008806;BAW700W;;;;;;;4198298;20240316
202403160010914;FJVRL;;;;;;;3715165;20240316
202403160014102;NJE625K;461898;GLEX;;LFPB;EDDM;;4791682;20240316
202403160014595;DIPVD;434109;C25A;;GMMX;EDMO;;4079881;20240316
202403160016013;HBEUP;;;;;;;4918439;20240316
202403160016196;DLH193;444787;A319;;EDDB;EDDF;;3957833;20240316
202403160016964;VKG1459;451466;A321;;GCLP;ESMS;;4575337;20240316
202403160017632;MODEA_7000;;;;;;;;20240316
202403160018401;FHCEN;;;;;;;3770509;20240316
202403160018885;MODEA_7000;;;;;;;;20240316
202403160019822;OOJET;;;;;;;4499636;20240316
202403160022646;EIN7VT;454715;A320;;GCRR;EIDW;;5023599;20240316
202403160000303;UAL974;413982;B763;;KIAD;LSGG;;11049378;20240316
202403160003732;ROT381W;452100;B738;;LROP;LFPG;;4851948;20240316
202403160006549;IDAFE;;;;;;;3147783;20240316
202403160008019;KLM1870;451028;E190;;EDDS;EHAM;;4738243;20240316
202403160008949;RYR71JG;453031;B738;;EIDW;LIRN;;5022468;20240316
202403160009078;RYR7GW;446128;B738;;EGSS;LEMG;;5023543;20240316
202403160013236;ID526;;;;;;;3268234;20240316
202403160014803;RYR104Q;444740;B738;;LEMG;EICK;;5025717;20240316
202403160014813;TWY944;461036;GLEX;;KSJC;LFPB;;11345187;20240316
202403160014883;OOVMC;;;;;;;4512163;20240316
202403160018690;RYR46XL;452540;B738;;EIDW;LGAV;;5024352;20240316
202403160018773;DMPGO;;;;;;;4190498;20240316
202403160019134;DGEMB;;;;;;;4037057;20240316
202403160020651;CCM20XQ;450765;AT76;;LFKB;LFMN;;3792212;20240316
202403160021456;HRN124;436066;C25M;;LPPT;LESO;;4079332;20240316
202403160021536;WZZ5UY;449013;A320;;LHDC;EGGW;;5055629;20240316
202403160000210;PGT1682;461405;A20N;;EDDK;LTAC;;4962384;20240316
202403160000716;AFR97WA;455887;A321;;LFML;LFPG;;3748644;20240316
202403160001956;AFR68HP;457657;A320;;LFBO;LFPO;;3769761;20240316
202403160002071;AEA29EP;444368;B738;;LEPA;LEMD;;3429313;20240316
202403160002760;RYR3ZB;457389;A320;;LFOB;LOWW;;5055156;20240316
202403160006303;MODEA_7000;;;;;;;;20240316
202403160006713;DFRED;;;;;;;4028063;20240316
202403160007305;AEA79ME;454425;B738;;EDDM;LEMD;;3437834;20240316
202403160007829;RYR35KK;456197;B738;;EGSS;EDDK;;5054973;20240316
202403160008193;EZY893E;444993;A319;;EGKK;EGPD;;4219974;20240316
202403160009384;TVF45QW;442231;B738;;LPPR;LFPO;;3761390;20240316
202403160010198;GFORG;;;;;;;4207417;20240316
202403160010344;MODEA_4250;;;;;;;;20240316
202403160014529;FHXLG;;;;;;;3792230;20240316
202403160017230;FHCOY;;;;;;;3770840;20240316
202403160018227;IGAYD;;;;;;;3147310;20240316
202403160022633;BCS860;440894;B752;;LFSB;EDDP;;4459470;20240316
202403160000476;CFG3843;;;;;;;3963463;20240316
202403160002971;ARL226;;;;;;;3742374;20240316
202403160004280;PGT9XV;444452;A21N;;LTFJ;EBCI;;4966546;20240316
202403160005533;TRA8H;456459;B738;;LEBL;EHAM;;4741501;20240316
202403160005601;FBXQO;;;;;;;3694094;20240316
202403160008023;HBZLS;;;;;;;4932404;20240316
202403160009072;RYR5RT;445333;B738;;EHEH;LEBL;;5022379;20240316
202403160009835;CGCDS;459642;GLEX;;CYUL;LSZH;;12601937;20240316
202403160011083;DLA8CK;441700;E195;;LIMF;EDDM;;3147095;20240316
202403160011675;FGIEQ;;;;;;;3743888;20240316
202403160012663;FGKQE;;;;;;;3746308;20240316
202403160015689;MODEA_7031;;;;;;;;20240316
202403160016996;VIR24M;462055;B789;;KLAX;EGLL;;4222284;20240316
202403160017925;BTI3MC;449308;BCS3;;LSGG;EETN;;5254524;20240316
202403160019854;FJCEW;;;;;;;3717500;20240316
202403160021345;EJU4496;452386;A320;;GMMX;LFLL;;4458259;20240316
202403160023389;WUK6WG;458163;A21N;;LATI;EGGW;;4227149;20240316
202403160000284;UPS217;429195;B748;;KSDF;EDDK;;11027267;20240316
202403160000669;DLH08P;461985;A320;;LFPG;EDDM;;3958503;20240316
202403160004201;IE277;;;;;;;3268586;20240316
202403160004447;DLH902;;;;;;;3958211;20240316
202403160005854;MODEA_1460;;;;;;;;20240316
202403160008356;TOM5DW;448459;B38M;;LEAL;EGBB;;4227206;20240316
202403160008984;ACA891;463471;B77W;;LIRF;CYYZ;;12588826;20240316
202403160009490;BAW48Q;461844;B789;;KSEA;EGLL;;4222837;20240316
202403160010381;N260VM;;;;;;;10649828;20240316
202403160010514;AFR74XT;439771;BCS3;;LIRF;LFPG;;3794568;20240316
202403160012351;FHADE;;;;;;;3768420;20240316
202403160016941;MODEA_7000;;;;;;;;20240316
202403160019685;EJU43ZW;451955;A320;;LFPO;LIML;;4457015;20240316
202403160020431;AFR59BC;450445;A320;;LFPG;GMMN;;3746543;20240316
202403160021080;AEZ311L;446190;B738;;LIEO;LIRF;;5055472;20240316
202403160021388;GJI85U;461269;H25B;;BIKF;EBBR;;5024573;20240316
202403160002068;AFR7330;449301;A321;;LFPG;LFML;;3755026;20240316
202403160004724;VIR106F;461121;B789;;KSEA;EGLL;;4222480;20240316
202403160005493;HBKGE;;;;;;;4922120;20240316
202403160005792;HBZYI;;;;;;;4932732;20240316
202403160008820;FHYEU;;;;;;;3793044;20240316
202403160009361;DLH32V;459520;A321;;EDDF;LFPG;;3958361;20240316
202403160010608;RYR20ZA;449314;B738;;LIMF;LICC;;5055110;20240316
202403160011465;MODEA_6110;;;;;;;;20240316
202403160012831;MODEA_7000;;;;;;;;20240316
