SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403220026145;KAL916;644756;B789;;LEBL;RKSI;;7454853;20240322
202403220026599;RYR93JG;636217;B738;;EPKK;LFML;;5055080;20240322
202403220001444;EZY9977;631887;A319;;EGKK;EGJJ;;4220221;20240322
202403220002695;AUR200;627404;D228;;EGJB;EGJA;;4222879;20240322
202403220005423;FJRSG;;;;;;;3809628;20240322
202403220005933;VLG1GQ;634729;A20N;;LFPG;LEZL;;3432835;20240322
202403220006201;RYR6HD;639527;B738;;LIMJ;EBCI;;5023819;20240322
202403220009915;AMBER2;;;;;;;4196809;20240322
202403220010449;CFG3910;644704;A339;;EDDF;MDLR;;3963458;20240322
202403220012674;MODEA_7072;;;;;;;;20240322
202403220012785;JML100;660757;B737;;EDLW;FYWH;;5054623;20240322
202403220013294;PGC37F;597374;PC12;;EBCI;LFQW;;4505706;20240322
202403220017791;EDW382H;654100;A320;;LICA;LSZH;;4920862;20240322
202403220019344;AFR31MR;634710;BCS3;;EKCH;LFPG;;3794580;20240322
202403220019479;T332;;;;;;;4947937;20240322
202403220024654;VLG3933;638119;A320;;LEPA;LEBB;;3425237;20240322
202403220025748;RYR1AX;644606;B738;;LIME;EGSS;;5023891;20240322
202403220025789;RYR75NW;636796;B738;;LEMD;EPKK;;4768164;20240322
202403220026042;BAW73V;655209;A320;;LSGG;EGLL;;4221307;20240322
202403220004269;EJU82RA;636823;A319;;EGKK;LFBD;;4457910;20240322
202403220004667;THY6406;642257;A332;;EDDF;LTFM;;4958703;20240322
202403220007558;MODES_3756193;;;;;;;3756193;20240322
202403220008960;FGAAV;;;;;;;3735573;20240322
202403220009288;HBZOY;;;;;;;4932488;20240322
202403220009359;QTR5H;647267;B788;;OTHH;LFLL;;434364;20240322
202403220009516;FGNMS;;;;;;;3749266;20240322
202403220013273;MODEA_6205;;;;;;;;20240322
202403220014355;EZY53BX;633085;A320;;EGKK;LCLK;;4222357;20240322
202403220015547;MODEA_4213;;;;;;;;20240322
202403220017594;LCO1505;664439;B763;;EHAM;EDDF;;15205410;20240322
202403220017812;FGJXH;;;;;;;3745511;20240322
202403220018209;DMWIF;;;;;;;4190670;20240322
202403220019109;FBV0I;;;;;;;3691976;20240322
202403220020216;TAP1036;638525;A319;;LPPT;LEBL;;4805264;20240322
202403220020785;RYR80XH;644498;B738;;ELLX;EGSS;;5022284;20240322
202403220023687;NJE114N;666911;CL35;;LEIB;EGLF;;4787457;20240322
202403220024078;DKH1667;648365;B789;;ZHCC;LIMC;;7869834;20240322
202403220024994;EAI38AP;658490;AT76;;EIDW;EGHI;;5024340;20240322
202403220027512;RYR7R;647329;B38M;;LICJ;LIPE;;5055366;20240322
202403220000662;RYR85MR;651644;B38M;;LIMC;EGCC;;5055480;20240322
202403220003952;FTR102;597733;C208;;LFEC;LFRB;;3774066;20240322
202403220003972;AEZ825M;654332;B738;;LIML;LIEA;;5054930;20240322
202403220004499;EZY23RW;654815;A320;;EGGD;LFPO;;4219964;20240322
202403220004508;FJLBG;;;;;;;3700316;20240322
202403220007157;AUA4CX;646538;A20N;;LOWW;LEVC;;4459889;20240322
202403220007598;VKG1344;660358;A321;;ESSA;GCLP;;4575333;20240322
202403220012511;VLG86DE;635826;A320;;LEBL;EIDW;;3425623;20240322
202403220013077;MMD6011;660309;F2TH;;EDDB;LIML;;4562131;20240322
202403220014130;KLM1602;;;;;;;4735280;20240322
202403220018483;DLH1PX;637124;A319;;EDDF;ENGM;;3958152;20240322
202403220019192;DLH498;665072;B748;;EDDF;MMMX;;3951413;20240322
202403220019612;RGA12;;;;;;;4932567;20240322
202403220020552;MODEA_7000;;;;;;;;20240322
202403220021006;MODEA_7000;;;;;;;;20240322
202403220024113;EWG1RB;652929;A21N;;EDDL;EGLL;;3953825;20240322
202403220025820;VLG88ZK;647390;A20N;;LEBL;EGKK;;3432973;20240322
202403220000354;SRR6382;624671;B762;;EDDK;LFML;;4574790;20240322
202403220000780;JAF5LV;632699;B738;;EBBR;LEAL;;4510147;20240322
202403220003256;RYR318G;652413;B38M;;LZIB;LIME;;5055722;20240322
202403220003784;FIN2RG;631301;E190;;EFHK;LSGG;;4595227;20240322
202403220005354;MODEA_7000;;;;;;;;20240322
202403220007257;FHJMT;;;;;;;3777939;20240322
202403220008201;KLM40P;635269;B738;;LFPG;EHAM;;4736343;20240322
202403220011011;MODEA_7000;;;;;;;;20240322
202403220012202;DLH5LR;644064;A321;;EDDF;LGAV;;3958352;20240322
202403220013708;CHX54;;;;;;;4067295;20240322
202403220014147;OEANN;;;;;;;4456471;20240322
202403220016201;DRAGO63;;;;;;;3898264;20240322
202403220017087;EFW55K;660746;A320;;EGKK;LSGG;;4221787;20240322
202403220017138;SAMU33;;;;;;;3787207;20240322
202403220020477;MODEA_7000;;;;;;;;20240322
202403220020634;FJREM;;;;;;;3710620;20240322
202403220021793;AEZ2025;653629;B737;;LICC;LIME;;4852146;20240322
202403220022615;FJLCJ;;;;;;;3722972;20240322
202403220022844;BAW796K;649647;A319;;EGLL;LSGG;;4196661;20240322
202403220026919;BAW6DP;642366;A320;;EGLL;LFBO;;4221501;20240322
202403220002776;EXS52Q;639785;B738;;EGCC;LEPA;;4221173;20240322
202403220003002;N102BG;658428;GA6C;;KPHL;LIRA;;10488898;20240322
202403220003024;DLA2EM;654827;E195;;EDDM;LIML;;3146644;20240322
202403220004187;DEFLI;;;;;;;4002562;20240322
202403220004227;PHAEE;659611;P28A;;EHBK;LFBL;;4736937;20240322
202403220005419;FHGPR;;;;;;;3774961;20240322
202403220005426;CYP35Z;;;;;;;5013655;20240322
202403220008383;RYR548F;634274;B738;;LEVC;EGSS;;5024209;20240322
202403220008771;HBKFA;;;;;;;4922090;20240322
202403220010171;AXE342P;662143;B738;;LZIB;LEMG;;5266609;20240322
202403220011786;AFR74NB;638824;A318;;LFBO;LFPO;;3756241;20240322
202403220013680;EWG4096;657988;A320;;EDLW;LEPA;;3954413;20240322
202403220014627;DEJQF;;;;;;;4005393;20240322
202403220017960;RYR4968;;;;;;;5054985;20240322
202403220019178;PROVA81;;;;;;;3146776;20240322
202403220025427;BAW11;640685;B789;;EGLL;WSSS;;4222837;20240322
202403220025720;EXS78LQ;653567;B738;;GCTS;EGSS;;4223206;20240322
202403220027228;VOE35SN;640156;A319;;LPPT;LEAS;;3429847;20240322
202403220000764;NJE3JF;659146;C68A;;LFSB;LDZA;;4797066;20240322
202403220000900;DLA5LX;649493;E195;;LIMF;EDDM;;3147648;20240322
202403220001111;KLM98N;631340;E190;;LIRQ;EHAM;;4739205;20240322
202403220002124;AFR38LT;649178;BCS3;;EPWA;LFPG;;3794564;20240322
202403220007500;FHOBB;;;;;;;3782689;20240322
202403220009071;TRA16P;645645;B738;;LEZL;EHEH;;4738137;20240322
202403220009788;DKKKU;;;;;;;4093808;20240322
202403220009937;DENKN;;;;;;;4007949;20240322
202403220010429;CAZ101;658815;F2TH;;LIRP;LFSB;;4920643;20240322
202403220010591;AFR1276;637331;A320;;LFPG;GMMX;;3772902;20240322
202403220011734;DEYPE;;;;;;;4015506;20240322
202403220013591;AOJ95C;655623;GLF5;;LSZH;KMIA;;4456588;20240322
202403220014708;NJE585F;660874;C68A;;LSZR;LIRQ;;4797072;20240322
202403220017258;RYR29DY;637874;B738;;LIME;LIBD;;5055100;20240322
202403220019359;DMFOO;;;;;;;4192484;20240322
202403220019576;FGVDI;;;;;;;3757160;20240322
202403220019779;FHMRL;;;;;;;3781163;20240322
202403220020574;RYR9AB;645815;B738;;EIDW;GCFV;;5023817;20240322
202403220025204;SWR797;642564;BCS3;;EBBR;LSGG;;4921356;20240322
202403220001713;VLG4TX;632979;A320;;LEST;LEBL;;3432519;20240322
202403220002044;DLH3FW;653624;A320;;EDDF;LSZH;;3958593;20240322
202403220002820;SAMU24;;;;;;;3780000;20240322
202403220003425;EZY83BY;;;;;;;4221841;20240322
202403220004803;FHTIR;627607;PA30;;LFPN;LFOP;;3788049;20240322
202403220005293;IAIND;;;;;;;3147785;20240322
202403220006331;CYP342;630954;BCS3;;LCLK;LIMC;;5013654;20240322
202403220007231;EXS14RH;644678;B738;;EGSS;LIRF;;4221529;20240322
202403220008548;IPELE;;;;;;;3147857;20240322
202403220009008;HBZWJ;;;;;;;4932681;20240322
202403220009030;DHTRA;;;;;;;4064902;20240322
202403220009266;FJTZM;;;;;;;3707229;20240322
202403220010164;EIN40X;642469;A21N;;LIRF;EIDW;;5024723;20240322
202403220010870;VIR6J;651837;A35K;;KMIA;EGLL;;4224436;20240322
202403220011561;FHCEN;10005110;"";;;;;3770509;20240322
202403220012970;RYR7VA;646695;B38M;;EHEH;LEAL;;5025108;20240322
202403220015053;FHLAG;;;;;;;3779590;20240322
202403220016442;MODEA_1240;;;;;;;;20240322
202403220018424;FJJTA;;;;;;;3697340;20240322
202403220020756;EJU12WF;639759;A320;;EGGD;LIPZ;;4456502;20240322
202403220022486;DEMPY;;;;;;;4007414;20240322
202403220000855;LGL3759;625129;B737;;ELLX;LPPT;;5046513;20240322
202403220001538;WMT7LX;631935;A21N;;LIPZ;EGKK;;5055700;20240322
202403220002075;ITY1350;644971;BCS3;;LIPQ;LIML;;5025113;20240322
202403220003054;FHESB;;;;;;;3772993;20240322
202403220005923;MENE25;;;;;;;3897019;20240322
202403220006214;EWG4097;632067;A320;;LEPA;EDLW;;3954413;20240322
202403220006345;BEL5EM;654972;A320;;LFPG;EBBR;;4509132;20240322
202403220008420;FJAGT;;;;;;;3789916;20240322
202403220008730;HBCYX;;;;;;;4917199;20240322
202403220010675;FGMXV;;;;;;;3748597;20240322
202403220011055;RYR8799;651215;B738;;LEPA;EDLW;;5022296;20240322
202403220017889;AUA416C;635041;A320;;LFPG;LOWW;;4456556;20240322
202403220019474;MODEA_4560;;;;;;;;20240322
202403220021753;N12345;;;;;;;10510809;20240322
202403220024595;EFW38J;661678;A321;;EHAM;EGKK;;4198621;20240322
202403220024764;EFW95B;652575;A320;;LPPR;EGKK;;4221784;20240322
202403220025371;GAC358D;637349;C510;;EGKB;LSZH;;4457691;20240322
202403220026382;RYR81VV;653800;B738;;LEZL;EGGW;;5023975;20240322
202403220000699;UAE11;600044;A388;;OMDB;EGKK;;9003417;20240322
202403220000882;TAP575;636535;A20N;;EDDF;LPPT;;4805315;20240322
202403220001825;T316;;;;;;;4947875;20240322
202403220005479;RYR6TF;636243;B738;;LEVD;LEBL;;5022297;20240322
202403220007399;HBCYX;;;;;;;4917199;20240322
202403220007631;LGL30L;626986;B737;;LPPT;ELLX;;5046513;20240322
202403220007898;DLH405;660259;A343;;KJFK;EDDF;;3957997;20240322
202403220008786;MODEA_7000;;;;;;;;20240322
202403220009355;IA615;;;;;;;3276708;20240322
202403220011570;MODEA_7000;;;;;;;;20240322
202403220013890;TOM086;640558;B788;;EGKK;VTSP;;4220920;20240322
202403220016158;FGUXR;;;;;;;3756785;20240322
202403220017139;FHLAD;;;;;;;3779587;20240322
202403220017186;SWR4LD;643427;BCS3;;EPWR;LSZH;;5254435;20240322
202403220017579;DKWSH;;;;;;;4118499;20240322
202403220020200;RYR58QY;638872;B738;;LIRA;LFOB;;5055039;20240322
202403220020383;DMEAX;;;;;;;4191596;20240322
202403220020479;MODEA_7000;;;;;;;;20240322
202403220021079;MODEA_7000;;;;;;;;20240322
202403220021475;EIN58G;638333;A320;;EIDW;LEMG;;5022337;20240322
202403220025971;EFW56K;647429;A320;;LOWS;EGKK;;4221826;20240322
202403220000500;AFR401;618422;B772;;SCEL;LFPG;;3754484;20240322
202403220002235;JPV284;628136;C56X;;LSZH;LIMJ;;4459013;20240322
202403220002607;VLG32R;635426;A321;;LEBL;EKCH;;3433803;20240322
202403220004512;ITY1421;654309;A319;;LIRF;LIMF;;5023967;20240322
202403220006505;FGN9314;;;;;;;3845157;20240322
202403220006694;DLA4EE;655010;E195;;LIRQ;EDDF;;3146643;20240322
202403220006715;MODEA_4441;;;;;;;;20240322
202403220007043;MODEA_5432;;;;;;;;20240322
202403220007677;NAK701B;662933;TB20;;LFMH;LFHP;;3748365;20240322
202403220007846;DAAAX;658997;CL60;;LIML;LIEO;;3949624;20240322
202403220007916;RYR12WQ;646241;B738;;EDLV;LPFR;;5024351;20240322
202403220009447;RYR92KK;639492;B738;;LEGE;LIRP;;5022956;20240322
202403220011711;IAIND;;;;;;;3147785;20240322
202403220012269;FHDAF;;;;;;;3771397;20240322
202403220012438;MODEA_7000;;;;;;;;20240322
202403220012723;KLM743;;;;;;;4736350;20240322
202403220018681;FHPYM;;;;;;;3784460;20240322
202403220019585;FJHTW;;;;;;;3812380;20240322
202403220021163;SXS2DV;646418;B738;;EBBR;LTAI;;4967886;20240322
202403220025084;RYR834N;653695;B738;;LIMF;LIBD;;5054961;20240322
202403220000885;QTR9G;603537;A359;;OTHH;LSZH;;434432;20240322
202403220003540;VOE57MN;649467;A320;;DABC;LFML;;3437144;20240322
202403220004197;FGUJD;;;;;;;3756323;20240322
202403220007448;RYR73BY;636460;B738;;EDDK;LPPR;;5024193;20240322
202403220008370;DLH1292;643884;A321;;EDDF;LCLK;;3957891;20240322
202403220008374;AFR768;655484;A332;;LFPG;GQNO;;3761227;20240322
202403220008764;FGLDM;;;;;;;3746924;20240322
202403220009529;RYR965C;635350;B738;;EGGD;LEBL;;5023766;20240322
202403220009609;FGDEB;;;;;;;3738753;20240322
202403220009686;SAS38M;639999;A20N;;EGLL;ESSA;;5025397;20240322
202403220012494;CFE34E;642162;E190;;EDDB;EGLC;;4225435;20240322
202403220014200;ECERV;;;;;;;3433815;20240322
202403220015570;AFR1654;641112;BCS3;;LFPG;DAAG;;3784099;20240322
202403220015931;GAF866;596435;A321;;LCLK;EDDK;;4167677;20240322
202403220016031;SAMU51;;;;;;;3760679;20240322
202403220026400;KLM55X;641697;E295;;EHAM;LFBD;;4744431;20240322
202403220027098;DLH576;690460;A343;;EDDF;FACT;;3958009;20240322
202403220003110;IOASM;;;;;;;3147431;20240322
202403220003780;RYR6MA;634292;B738;;EGSS;LIBD;;5054960;20240322
202403220004905;FHHBV;;;;;;;3775541;20240322
202403220004923;N920BD;;;;;;;11320903;20240322
202403220008360;CFG5EK;639099;A320;;EDDP;GCLP;;3957859;20240322
202403220009550;EWG3KF;636470;A319;;EDDL;LEVC;;3960278;20240322
202403220009796;OCN4AF;640970;A320;;LEPA;EDDF;;3958498;20240322
202403220011194;HBSHC;;;;;;;4927552;20240322
202403220011471;TRA6412;650016;B738;;LIRN;EHAM;;4740295;20240322
202403220012697;AFR94JJ;628849;E190;;LFPG;EDDM;;3769719;20240322
202403220013532;FGUVU;;;;;;;3756724;20240322
202403220015358;HBTDB;;;;;;;4928123;20240322
202403220018952;DERRW;;;;;;;4010844;20240322
202403220020060;RYR73SW;645526;B738;;LIRA;EGSS;;5055030;20240322
202403220024563;AFR72JP;652581;E190;;LFSB;LFPG;;3769711;20240322
202403220025208;FGXAE;690079;E55P;;LFML;LFPB;;3759108;20240322
202403220025755;TRA8M;634237;B738;;LEMG;EHEH;;4740050;20240322
202403220027105;RYR799Q;646582;B738;;EGAA;LEMG;;5024234;20240322
202403220027530;WZZ38ML;641549;A21N;;LEBL;EPGD;;5055632;20240322
202403220000346;ABR2DI;649547;AT76;;LFPG;EGPH;;5024929;20240322
202403220003439;EZY98YN;644315;A21N;;EGGD;LPFR;;4224653;20240322
202403220004237;NJE363R;;;;;;;4789003;20240322
202403220006866;MODEA_3421;;;;;;;;20240322
202403220007957;EJU87PH;652302;A320;;ELLX;LPPR;;4456529;20240322
202403220009933;FJJJJ;;;;;;;3673917;20240322
202403220012044;SWR160;662809;B77W;;LSZH;RJAA;;4921630;20240322
202403220013667;JBC373D;628606;BE4W;;EPLB;LEBL;;4838056;20240322
202403220013728;HBZOM;;;;;;;4932476;20240322
202403220014886;MODEA_6561;;;;;;;;20240322
202403220015830;FHARF;;;;;;;3768869;20240322
202403220015865;FHCNC;;;;;;;3770786;20240322
202403220015890;FGBVT;;;;;;;3737267;20240322
202403220017426;FGXGL;;;;;;;3759307;20240322
202403220018501;EWG9425;656623;A320;;LFML;EDDL;;3954411;20240322
202403220018908;MODEA_7000;;;;;;;;20240322
202403220021052;HBSGK;;;;;;;4927534;20240322
202403220021742;EZY32FV;637596;A320;;EGCC;LEAL;;4218898;20240322
202403220022442;RYR376J;634585;B738;;EIDW;LPPT;;5024205;20240322
202403220025528;WZZ6035;641239;A21N;;LEBL;LHBP;;4661166;20240322
202403220026321;EZS65FC;634773;A320;;LHBP;LSGG;;4921883;20240322
202403220000110;OOSBA;;;;;;;4508737;20240322
202403220000808;INI152H;660040;C550;;LEBL;LEMD;;3416647;20240322
202403220002212;EWG4JZ;630409;A20N;;EDDL;BKPR;;3954114;20240322
202403220002610;SCR333;629101;PC24;;LEPA;LEMD;;3993549;20240322
202403220002689;KLM1722;655166;E75L;;EBBR;EHAM;;4740985;20240322
202403220003771;AFR71SP;648939;A320;;LFPG;LHBP;;3746543;20240322
202403220003946;DLA8WT;662440;E190;;EDDF;LIMF;;3147762;20240322
202403220005911;DLH66K;633223;A321;;EDDF;LEBB;;3957892;20240322
202403220007797;HBCYH;;;;;;;4917183;20240322
202403220011145;DMQQM;;;;;;;4190925;20240322
202403220013583;MODEA_7000;;;;;;;;20240322
202403220015501;FHHBC;;;;;;;3775522;20240322
202403220016117;BEL7NZ;640440;A319;;EYVI;EBBR;;4509297;20240322
202403220016212;ITFSB;;;;;;;3146466;20240322
202403220016619;DMZWT;;;;;;;4192165;20240322
202403220017811;FJAUH;;;;;;;3758364;20240322
202403220019807;RYR4655;647210;B738;;LIEE;LIRN;;5055110;20240322
202403220020596;GXDEA;;;;;;;4220936;20240322
202403220021701;NJE746K;666344;E55P;;EDRY;EDDS;;4800792;20240322
202403220023673;DRAGO63;;;;;;;3898264;20240322
202403220024034;MODEA_4444;;;;;;;;20240322
202403220000276;OYO10;660559;C510;;LFLY;LFMT;;3776588;20240322
202403220001735;SWR105A;653700;BCS1;;LSZH;EDDF;;4921313;20240322
202403220004462;CFG5WP;649034;A320;;LEPA;EDDL;;3957861;20240322
202403220004724;ECNTH;;;;;;;3437335;20240322
202403220004848;ECNTG;;;;;;;3437386;20240322
202403220008479;FPIYZ;10004411;"";;;;;3697179;20240322
202403220009345;MODEA_4611;;;;;;;;20240322
202403220010942;PH81;;;;;;;1;20240322
202403220011867;EFW85W;644847;A320;;LSGG;EGKK;;4221784;20240322
202403220012130;EWG35RJ;642604;A320;;LOWS;EDDK;;5055803;20240322
202403220012875;MRAL152;;;;;;;3778631;20240322
202403220013279;DFSOX;623206;PC12;;EBAW;EDMO;;4029019;20240322
202403220013332;QAJ1;622145;LJ45;;GCXO;EBBR;;3992128;20240322
202403220017544;FGNJC;;;;;;;3749154;20240322
202403220019152;TVF65NY;646785;B738;;LFPO;LICJ;;3789589;20240322
202403220020379;FBNFX;;;;;;;3683511;20240322
202403220020996;MODES_3788338;;;;;;;3788338;20240322
202403220021382;OEAAD;;;;;;;4458141;20240322
202403220025173;ITI25HY;637916;B190;;LFJL;LFML;;3747236;20240322
202403220025419;EIN17J;655419;A320;;EIDW;EGLL;;5022231;20240322
202403220004127;AIA6769;628776;E145;;EHAM;LFST;;3785740;20240322
202403220007787;RYR95FE;648701;B38M;;EGSS;LEAL;;5025356;20240322
202403220007884;DLH9PL;636598;E190;;EDDV;EDDF;;3953765;20240322
202403220009192;EZY74YF;641826;A21N;;LEZL;EGKK;;4224614;20240322
202403220010418;SAMU69;;;;;;;3787156;20240322
202403220010789;IBE31LH;662239;A320;;EDDL;LEMD;;3416267;20240322
202403220011798;MODEA_7000;;;;;;;;20240322
202403220012055;TRA6215;655281;B738;;EHEH;GCTS;;4739081;20240322
202403220012093;DEJKF;;;;;;;4005237;20240322
202403220014517;CTM1360;665099;AS32;;LFLY;LFPV;;3896859;20240322
202403220014758;AFR67GP;663476;BCS3;;LPPT;LFPG;;3794560;20240322
202403220017584;ISMAA;;;;;;;3147287;20240322
202403220018793;FJYGA;;;;;;;3805404;20240322
202403220019702;NJE803R;666158;C68A;;LIRQ;EGLF;;4797072;20240322
202403220019903;RYR924J;649244;B738;;EGGP;GCFV;;5025716;20240322
202403220024880;AFR56FL;652770;A320;;LFPG;GMMX;;3746541;20240322
202403220025318;JMP802;652520;D228;;EDFM;LIPE;;3995137;20240322
202403220000607;THA920;598985;B77W;;VTBS;EDDF;;8933744;20240322
202403220002034;BAW9WQ;;;;;;;4221501;20240322
202403220002289;KOC22;629962;FA8X;;LFTW;EGKB;;4968033;20240322
202403220003251;EWG581;390;A320;;LEPA;EDDK;;3951438;20240322
202403220003794;BAW902N;633944;A320;;EGLL;EDDF;;4220210;20240322
202403220009339;DLH5CU;633443;A321;;EDDM;EDDF;;3958361;20240322
202403220012873;MODEA_7000;;;;;;;;20240322
202403220015344;BAW18LX;643358;A320;;EGLL;ELLX;;4220063;20240322
202403220015540;FJJOD;;;;;;;3697116;20240322
202403220016563;AUA402X;656764;A320;;LFML;LOWW;;4456474;20240322
202403220017701;MODEA_7000;;;;;;;;20240322
202403220018395;TRA12N;652244;B738;;EHAM;GCTS;;4741501;20240322
202403220020219;BAW439M;647837;A319;;EHAM;EGLL;;4197251;20240322
202403220022598;FJYEJ;;;;;;;3680349;20240322
202403220025743;DLH920;;;;;;;3958218;20240322
202403220025906;DLH07K;648035;A321;;EDDF;LPPR;;3957892;20240322
202403220026043;RYR53HQ;640917;B738;;LIME;EGPH;;5023085;20240322
202403220026648;GSW3KP;638450;A320;;BKPR;LSZH;;4921658;20240322
202403220001383;DLH5EK;632181;CRJ9;;EDDG;EDDF;;3952070;20240322
202403220001559;EWG50F;630006;A320;;EDDL;LIRF;;3954411;20240322
202403220002410;DLH12A;660998;A20N;;LEBL;EDDM;;3958231;20240322
202403220003213;VLG66WJ;636794;A20N;;LEMG;EGKK;;3432971;20240322
202403220003908;EXS43CE;637006;B738;;EGPF;LIRF;;4221538;20240322
202403220003914;FGMQI;;;;;;;3748360;20240322
202403220014450;RAM850W;641726;E190;;GMMN;EHAM;;131346;20240322
202403220014838;MODEA_7000;;;;;;;;20240322
202403220016504;DMNOT;;;;;;;4190692;20240322
202403220016646;KLM16P;653424;B738;;LFPG;EHAM;;4735333;20240322
202403220018250;MODEA_4310;;;;;;;;20240322
202403220018382;UAL817;637270;B789;;VIDP;KEWR;;10638550;20240322
202403220018401;FHMTG;;;;;;;3781222;20240322
202403220021178;AFR51KJ;631599;E170;;LFLL;LFST;;3770080;20240322
202403220021680;DMEAP;;;;;;;4191268;20240322
202403220023029;AUA417;646530;A320;;LOWW;LFPG;;4456476;20240322
202403220025237;RYR9CJ;649303;B738;;LIME;LEMD;;5055119;20240322
202403220025666;AFR1714;643853;E170;;LFLL;LFBO;;3770093;20240322
202403220001431;TAP439X;641077;A21N;;LFPO;LPPT;;4804943;20240322
202403220006193;DECSY;;;;;;;4000732;20240322
202403220008349;ICE6H;644230;B38M;;BIKF;EGKK;;5031182;20240322
202403220010510;ECJFU;;;;;;;3416645;20240322
202403220010841;FHBKS;;;;;;;3769682;20240322
202403220011074;MODES_3785933;;;;;;;3785933;20240322
202403220011641;AFR98QH;638382;A318;;LFPO;LFBO;;3756239;20240322
202403220012085;N6227Z;662615;M20P;;LFPN;LFPT;;11018512;20240322
202403220015162;DEVEC;;;;;;;4013190;20240322
202403220015680;MODEA_7000;;;;;;;;20240322
202403220015871;OOVNI;;;;;;;4512201;20240322
202403220018540;PGC15K;662810;PC12;;LIPE;LIML;;4505699;20240322
202403220018843;MODEA_7000;;;;;;;;20240322
202403220019928;EJU98LZ;643185;A320;;LFPO;LIPZ;;4457023;20240322
202403220021470;TVF18FY;634806;B738;;LFPO;LOWW;;3761376;20240322
202403220025435;SAS28K;637834;CRJ9;;LSGG;EKCH;;5025751;20240322
202403220025726;MSC803;664899;A320;;HECA;LIMC;;66091;20240322
202403220026602;DLH9873;667216;A20N;;EGLL;EDDF;;3958214;20240322
202403220027489;SRR6977;645854;B762;;EGNX;EDDK;;4574795;20240322
202403220000282;BCS4286;653444;B734;;LIMC;LHBP;;3425604;20240322
202403220003419;RJA272;649360;B788;;CYUL;OJAI;;7604263;20240322
202403220004351;VLG25TL;634534;A321;;LECO;LEBL;;3429315;20240322
202403220012125;EZY23ED;642036;A320;;LFPO;EGCC;;4218641;20240322
202403220012192;BAW82;642485;B772;;DNAA;EGLL;;4195769;20240322
202403220013126;FGOVU;;;;;;;3750580;20240322
202403220013360;MODEA_6100;;;;;;;;20240322
202403220014357;BAW560F;651332;A319;;EGLL;LIRF;;4196671;20240322
202403220017366;FGJXV;;;;;;;3745525;20240322
202403220020230;HUE12P;658742;PC12;;EHAM;LSZR;;4918736;20240322
202403220020413;SUI009;632237;FA7X;;HKJK;LSZA;;4921649;20240322
202403220022558;NJE005N;665792;C68A;;EDDR;LEPA;;4797060;20240322
202403220023613;MODEA_7015;;;;;;;;20240322
202403220025287;NOZ31F;648266;B738;;ENGM;EGKK;;4694960;20240322
202403220026588;EZY28FR;652408;A320;;LFPG;EGGD;;4219433;20240322
202403220027472;CMB568;664747;B744;;OKKK;EDFH;;10874214;20240322
202403220027476;BCS58L;647660;B752;;LFPG;EDDP;;4459454;20240322
202403220000493;ETH574;660210;B788;;LIRF;KORD;;262403;20240322
202403220000858;DLH3XV;632216;A319;;EDDG;EDDM;;3958163;20240322
202403220002496;ETH3604;660281;B77L;;EBLG;ZHCC;;262284;20240322
202403220004531;DLA3MH;;;;;;;3147761;20240322
202403220005260;ULC707;659858;F2TH;;LFPO;LSGG;;5055546;20240322
202403220005763;FGCNJ;;;;;;;3738025;20240322
202403220006692;FJGTX;;;;;;;3680733;20240322
202403220009697;FMAYF;;;;;;;3845073;20240322
202403220011918;FGUPM;663237;DA42;;EBCI;EBCI;;3756524;20240322
202403220012809;MODES_4932513;;;;;;;4932513;20240322
202403220013666;FJCPW;;;;;;;3695772;20240322
202403220014145;MODEA_7000;;;;;;;;20240322
202403220014347;GAC987L;658184;C510;;LJLJ;LSZB;;4458598;20240322
202403220014482;RYR1399;652313;B38M;;LEZG;LEPA;;5025254;20240322
202403220015583;SEKLD;660037;BE24;;EDFZ;EDTY;;4894084;20240322
202403220019818;HBKMH;;;;;;;4922279;20240322
202403220024467;MODEA_1000;;;;;;;;20240322
202403220024664;ITY1392;633189;BCS3;;LIMJ;LIRF;;5025110;20240322
202403220024729;ITY355;640112;A319;;LFMN;LIRF;;5024138;20240322
202403220025045;THY6BH;636787;A21N;;LTFM;EGLL;;4960886;20240322
202403220000529;CFG2VZ;655920;A321;;EDDF;LEPA;;3934922;20240322
202403220001438;DAL140;659855;B763;;KJFK;EBBR;;10559742;20240322
202403220003406;LOT4KV;655330;E195;;EPWA;LSGG;;4763047;20240322
202403220003606;EZY25PA;653758;A21N;;EGKK;GMMX;;4225079;20240322
202403220005781;3AMLC;;;;;;;10125380;20240322
202403220006115;HBCXQ;;;;;;;4917166;20240322
202403220008233;FJTXF;;;;;;;3679101;20240322
202403220010383;GSW610;662178;A320;;LFSB;BKPR;;4921658;20240322
202403220013394;FGNBT;;;;;;;3748915;20240322
202403220018369;GEC8351;640794;A321;;LTFM;EDDF;;3954345;20240322
202403220020139;FHAAC;;;;;;;3768322;20240322
202403220022820;DLH194;651398;A319;;EDDF;EDDB;;3958153;20240322
202403220024298;SUA722;;;;;;;4837654;20240322
202403220024422;RYR64HK;639981;B38M;;EGPH;LEZL;;5025368;20240322
202403220024672;AFR6238;643290;A318;;LFPO;LFMN;;3756240;20240322
