SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403170001582;SWR805G;480545;BCS1;;LSGG;LSZH;;4921314;20240317
202403170001765;ECLPF;;;;;;;3428550;20240317
202403170001901;MODEA_5441;;;;;;;;20240317
202403170002749;NSZ5600;481801;B38M;;LEPA;ESSA;;4901505;20240317
202403170004354;RYR63DP;468989;B38M;;LIRP;GMMX;;5024853;20240317
202403170004826;I9080;;;;;;;1181752;20240317
202403170010807;DEFRP;;;;;;;4002725;20240317
202403170012013;FHMER;;;;;;;3780753;20240317
202403170012206;MODEA_4610;;;;;;;;20240317
202403170015908;NJE930W;491333;C56X;;LEPA;LFMD;;4789005;20240317
202403170016089;MODEA_7000;;;;;;;;20240317
202403170020566;TVF72PN;499392;B738;;LFML;LFRS;;3789583;20240317
202403170021171;EJU9050;524372;A319;;LFLL;LFBD;;4456932;20240317
202403170021422;RYR77RY;473916;B738;;LEXJ;EGSS;;5023078;20240317
202403170021966;MGPE01;524878;B737;;ETAR;ETAR;;8190197;20240317
202403170000735;JAF5TC;481823;B738;;EBBR;GCTS;;4499505;20240317
202403170002811;WMT9089;474920;A21N;;LIME;LROP;;5055668;20240317
202403170006974;BAW714T;484588;A320;;EGLL;LSZH;;4196733;20240317
202403170006995;ELY346;484450;B738;;LSGG;LLBG;;7569512;20240317
202403170007344;HBYBY;;;;;;;4931474;20240317
202403170007701;PGT1VD;486994;A21N;;LSZH;LTFJ;;4966490;20240317
202403170009132;FJLBL;;;;;;;3754396;20240317
202403170010513;FHIDR;;;;;;;3776625;20240317
202403170011587;MODEA_7000;;;;;;;;20240317
202403170015003;FJIHB;;;;;;;3742428;20240317
202403170016069;DEMFZ;;;;;;;4007155;20240317
202403170016167;HBEXW;;;;;;;4918524;20240317
202403170021487;EZY63PJ;470737;A319;;EGNS;EGKK;;4220222;20240317
202403170021910;TVF33RZ;482550;B738;;LIRN;LFPO;;3789569;20240317
202403170021916;ITY064;472448;A20N;;LIRF;LEMD;;5025227;20240317
202403170004111;AFR35SN;484679;BCS3;;LEBL;LFPG;;3794574;20240317
202403170004276;KLM1253;487645;E295;;EHAM;LFMN;;4744429;20240317
202403170004623;FGZYA;;;;;;;3761920;20240317
202403170006555;KLM706;485716;B789;;SBGL;EHAM;;4741001;20240317
202403170008149;EZY38XA;485160;A319;;EGKK;LEAL;;4220224;20240317
202403170009298;HBKLG;;;;;;;4922252;20240317
202403170009560;UAL906;479547;B78X;;EDDF;KORD;;10548263;20240317
202403170010128;MODEA_7000;;;;;;;;20240317
202403170012341;MODEA_7000;;;;;;;;20240317
202403170014486;VLG85ZH;482005;A320;;LFSB;LEBL;;3417487;20240317
202403170015260;GFM7Z;438089;H25B;;LSGS;ESSB;;4901274;20240317
202403170016197;SAMU80;;;;;;;3770612;20240317
202403170019911;MODEA_7777;;;;;;;;20240317
202403170021708;EZY24NC;470688;A320;;LEMG;EGCC;;4224373;20240317
202403170000204;N650XA;464764;GLF6;;OEDR;EINN;;11046600;20240317
202403170000741;LGL961;462720;B738;;ELLX;DTNH;;5046515;20240317
202403170001615;UAL972;492320;B78X;;KORD;EBBR;;10507881;20240317
202403170002644;EXS72F;484906;B738;;EGPH;LIMF;;4226685;20240317
202403170006692;DEFSA;436276;DA40;;EDKB;LOWI;;4002736;20240317
202403170008793;IBS3914;486452;A320;;LEMD;LEPA;;3425365;20240317
202403170009726;DLH9JT;;;;;;;3958093;20240317
202403170012822;RYR9JQ;489740;B38M;;LEMG;EGNM;;5025268;20240317
202403170013433;JAF815P;497027;A320;;EBBR;LBPD;;4530332;20240317
202403170015205;FBUKF;;;;;;;3690821;20240317
202403170020720;CTN4457;464622;A320;;EBBR;LDZA;;5250314;20240317
202403170020920;EZY97GQ;480754;A20N;;GCTS;EGKK;;4224916;20240317
202403170000485;QTR75H;450629;B77W;;OTHH;EGCC;;434488;20240317
202403170002518;RYR79EE;484705;B738;;EBCI;LEMD;;5023586;20240317
202403170007181;HBEYS;;;;;;;4918546;20240317
202403170007283;MODEA_7000;;;;;;;;20240317
202403170007658;DAH1139;480593;B738;;LFLL;DAAE;;655503;20240317
202403170009578;RYR51NA;478190;B738;;LFOB;LIBD;;5055098;20240317
202403170010145;BEL1PA;479792;A319;;LEVC;EBBR;;4509304;20240317
202403170012768;EZY41QN;488561;A20N;;BIKF;EGKK;;4227015;20240317
202403170013089;FJIHQ;;;;;;;3803196;20240317
202403170013315;RYR9TV;477898;B738;;LEPA;LEMD;;5025729;20240317
202403170014397;DLH1745;485889;A319;;DTTA;EDDM;;3957830;20240317
202403170018756;NOZ8435;495691;B738;;GCTS;ENGM;;4694552;20240317
202403170019625;THY9YH;488664;A21N;;LSGG;LTFM;;4960903;20240317
202403170003170;EJU72PT;468718;A319;;LEBL;LFPG;;4457865;20240317
202403170003394;FJAPJ;;;;;;;3752284;20240317
202403170005059;HBFEM;461363;PC12;;LJPZ;LSZM;;4918696;20240317
202403170006952;FJKJZ;;;;;;;3719996;20240317
202403170008096;FJRLI;;;;;;;3813532;20240317
202403170009957;TAP1271;490749;A21N;;LOWW;LPPT;;4805384;20240317
202403170010511;BZE03B;466087;LJ75;;LFLB;EGKB;;4224408;20240317
202403170010630;FGYLR;;;;;;;3760497;20240317
202403170013150;FGSRT;;;;;;;3754547;20240317
202403170018158;SWR34E;487559;BCS3;;LSGG;EBBR;;4921349;20240317
202403170019389;RYR13CP;473289;B38M;;LIPE;LPPT;;5055311;20240317
202403170019640;EJU67PF;486577;A320;;LIMC;LFPG;;4456828;20240317
202403170021575;KLM1697;485188;B738;;EHAM;LPPT;;4739038;20240317
202403170022176;EWG3BH;478285;A320;;BKPR;EDDS;;3954407;20240317
202403170001106;DLH1VR;471467;A320;;EDDH;EDDF;;3958602;20240317
202403170005501;VJT691;495262;C56X;;LFMN;LIMF;;5055325;20240317
202403170006714;BAW982;482807;A319;;EGLL;EDDB;;4198297;20240317
202403170008632;DLA8EW;483042;E190;;EDDF;LSGG;;3147762;20240317
202403170011439;EWG69K;485860;A319;;EDDL;LSZH;;5055504;20240317
202403170013801;FBVTF;;;;;;;3692133;20240317
202403170014256;OEEGL;494826;M600;;LIKH;LIMB;;4457516;20240317
202403170016861;FGSVL;;;;;;;3754667;20240317
202403170017258;UAL933;484807;B772;;EDDF;KIAD;;10592930;20240317
202403170018162;AFR76JR;472042;A318;;LFPO;LFMN;;3756240;20240317
202403170019832;IASAR;;;;;;;3146567;20240317
202403170022001;DLH4AC;480372;A20N;;EDDM;EGLL;;3958089;20240317
202403170022167;VLG5GA;480789;A320;;LEAS;LEBL;;3421062;20240317
202403170003045;TFL2XN;472784;B738;;EHRD;GCFV;;4499512;20240317
202403170003931;EZY57VN;488353;A319;;EGKK;LPFR;;4198368;20240317
202403170005764;GFLXI;459925;PC12;;LEGE;EGTF;;4224591;20240317
202403170006886;OCN11;494717;A333;;EDDF;KLAS;;3955505;20240317
202403170009820;VLG6262;474360;A320;;LEBL;LFSB;;3417487;20240317
202403170015113;UAU953;;;;;;;4198134;20240317
202403170016482;RAM931G;480110;B738;;LSGG;GMMN;;131332;20240317
202403170017046;FHMTB;;;;;;;3781217;20240317
202403170017544;KLM87X;480870;B738;;EHAM;LSGG;;4735280;20240317
202403170017556;IEBXK;;;;;;;3148075;20240317
202403170019081;RRR4497;493114;A400;;EFRO;EGVN;;4441579;20240317
202403170021318;ITY1587;;;;;;;5025192;20240317
202403170021369;THY8JU;499262;A321;;LTFM;LEBL;;4958804;20240317
202403170000214;UAL84;491627;B78X;;KEWR;LLBG;;10528077;20240317
202403170001948;BAW551;467085;A21N;;LIRF;EGLL;;4224511;20240317
202403170004701;CFG2208;469975;A339;;EDDF;MDPC;;3963461;20240317
202403170005175;AFR29AK;484776;A320;;LFPG;ENBR;;3772906;20240317
202403170006496;FHDGO;494721;DA40;;LFMT;LFBP;;3771598;20240317
202403170009353;EAX1K;;;;;;;3433677;20240317
202403170014667;ECU64;;;;;;;3845150;20240317
202403170015667;PEV124;489738;E170;;LSZR;LOWW;;4457840;20240317
202403170018852;NOZ1308;469954;B738;;ENGM;EGKK;;4694073;20240317
202403170019113;BAW9GM;472029;A20N;;EDDB;EGLL;;4226420;20240317
202403170019834;SAMU69;;;;;;;3787156;20240317
202403170020304;RYR5SJ;472019;B38M;;LEAL;EDSB;;5055340;20240317
202403170021763;KLM73W;477808;B738;;EHAM;LKPR;;4735329;20240317
202403170000836;RYR14CU;492578;B738;;EVRA;LFOB;;4768294;20240317
202403170001350;WZZ9SW;467345;A320;;EPWR;LEMG;;5055529;20240317
202403170001928;RYR8173;468044;B38M;;GMAD;EBCI;;5024803;20240317
202403170004915;DMTCT;;;;;;;4190474;20240317
202403170006783;DLH5NF;491174;A320;;EDDF;LYBE;;3958436;20240317
202403170011978;DMBTM;;;;;;;4192646;20240317
202403170014338;WMT9AU;477011;A320;;EDLW;LQBK;;5055681;20240317
202403170014609;FJGJD;;;;;;;3815068;20240317
202403170014711;FGJZG;;;;;;;3745574;20240317
202403170015206;SAMU89;;;;;;;3769060;20240317
202403170017118;MABRB;494165;LJ45;;LPFR;LIME;;4344839;20240317
202403170017683;EJU31VM;486521;A320;;LFLL;LPFR;;4458559;20240317
202403170021663;KAL568;470066;B77L;;LSZH;RKSI;;7455270;20240317
202403170022063;BCS2886;480517;B734;;EBBR;EIDW;;3425865;20240317
202403170000343;MSC2940;450521;A20N;;HEMA;EDDF;;66108;20240317
202403170000516;RYR3QV;476277;B738;;LEPA;EDFH;;5024204;20240317
202403170003251;BAW87B;466808;A319;;EPWA;EGLL;;4196661;20240317
202403170005100;RYR74KH;485867;B738;;LFLS;EGSS;;5023489;20240317
202403170005436;MODEA_4441;;;;;;;;20240317
202403170008927;AFR58XR;487584;BCS3;;LFPG;LIML;;3794572;20240317
202403170009004;PAV517;492937;C25C;;EBAW;EDFE;;3990842;20240317
202403170010207;EXS47S;475406;B738;;LOWI;EGCC;;4223216;20240317
202403170010447;RGA08;;;;;;;4932560;20240317
202403170012603;FJDNP;;;;;;;3716765;20240317
202403170015837;FJO64J;496348;E550;;LFMN;LIML;;5055369;20240317
202403170015955;HBNPF;;;;;;;4924383;20240317
202403170018602;MODEA_7000;;;;;;;;20240317
202403170021433;TVF81KK;470936;B738;;LKPR;LFPO;;3761396;20240317
202403170001460;RYR40SX;486886;B38M;;EGCC;LPPR;;5025376;20240317
202403170002267;EZY39NK;489417;A20N;;EGKK;LPMA;;4226937;20240317
202403170002525;EZY61XA;483551;A319;;EGGW;LFLS;;4219674;20240317
202403170003469;FGAOX;;;;;;;3736023;20240317
202403170010795;TVF68WZ;483976;B738;;LFPO;LEAL;;3761386;20240317
202403170011166;DKDKR;;;;;;;4089073;20240317
202403170011316;VLG55TM;488175;A320;;LEBL;EGCC;;3429908;20240317
202403170013454;FJVSF;;;;;;;3709245;20240317
202403170014325;KLM1459;489208;E295;;EHAM;LFRS;;4744324;20240317
202403170017728;TOY433;497430;E35L;;LYPG;LFPB;;4870735;20240317
202403170020572;AZE21KW;463041;E50P;;LFSB;LSGG;;4069216;20240317
202403170021109;CRL752;499649;A339;;LFPO;FIMP;;3773028;20240317
202403170021888;DLH47W;474121;A320;;EDDM;LFPG;;3958440;20240317
202403170000696;ETD99E;492124;B789;;OMAA;LSGG;;9004042;20240317
202403170001654;FJYGA;;;;;;;3805404;20240317
202403170002411;EZY75KL;485144;A319;;EGKK;LOWS;;4220221;20240317
202403170005153;CFG2208;;;;;;;3963461;20240317
202403170006998;JFA64V;466202;PC24;;LSGS;EGLF;;5046915;20240317
202403170007631;MODEA_4450;;;;;;;;20240317
202403170010749;FHPLA;;;;;;;3784032;20240317
202403170011355;THY2KX;486267;B38M;;EBBR;LTFJ;;5055655;20240317
202403170011393;EZE46AF;481603;E170;;LFPO;EGFF;;4226719;20240317
202403170012070;NOZ6WW;490120;B738;;ENGM;LSZH;;4694572;20240317
202403170014311;THY2UF;474428;A333;;LTFM;EGLL;;4960707;20240317
202403170017685;HGO311;465216;B744;;OOMS;EGLL;;4226386;20240317
202403170018762;IOLBI;;;;;;;3147585;20240317
202403170021170;TAR694;486155;A320;;DTTJ;LFML;;172433;20240317
202403170000972;KLM1762;467295;E190;;EDDF;EHAM;;4739199;20240317
202403170002772;EIN1CM;478891;A20N;;EIDW;EGLL;;5025149;20240317
202403170002804;AFR27JD;482558;A320;;GMMX;LFPG;;3746546;20240317
202403170002869;BCS6741;470872;A306;;EGLL;EBBR;;3953712;20240317
202403170005682;OOPMP;;;;;;;4506032;20240317
202403170005838;DLH065;474187;E190;;EDDG;EDDF;;3953768;20240317
202403170009571;RYR3XZ;479986;B738;;EBCI;LIMC;;5024345;20240317
202403170009660;DLH85M;489312;A21N;;EDDF;LEMG;;3957937;20240317
202403170016413;DEMCF;;;;;;;4007057;20240317
202403170019655;BAW84KV;472634;A320;;EGLL;LROP;;4217417;20240317
202403170019992;RYR19PV;472229;B738;;LIME;LEBL;;5055033;20240317
202403170021640;VOE25EL;470314;A320;;LIRF;LFRS;;3434052;20240317
202403170000831;ITY059;473932;A20N;;LEMD;LIRF;;5025244;20240317
202403170001817;IBE3475;493942;A20N;;LSZH;LEMD;;3432964;20240317
202403170002823;VKG1178;489519;A21N;;EKCH;GCTS;;4577633;20240317
202403170004346;OOLVC;;;;;;;4502211;20240317
202403170009082;FHCGM;;;;;;;3770572;20240317
202403170010625;RYR1LA;;;;;;;5055311;20240317
202403170015259;FGZBB;;;;;;;3761185;20240317
202403170016203;WMT986;483369;A321;;LROP;LEBL;;4661095;20240317
202403170016506;N700QQ;459977;TBM7;;LFMA;LFPN;;11097595;20240317
202403170017818;FGHNZ;;;;;;;3743161;20240317
202403170017868;FHGJF;466946;PC12;;LIMC;LIRP;;3774757;20240317
202403170021320;AFR638;486110;B772;;LFPG;OMAA;;3754484;20240317
202403170021670;EZS17MN;484516;A320;;EDDB;LFSB;;4921957;20240317
202403170022072;TRA5140;477014;B738;;LEBL;EHAM;;4740052;20240317
202403170000363;AFR111;442150;B77W;;ZSPD;LFPG;;3761576;20240317
202403170002712;IBIS1;494923;EC45;;EDFE;ETHF;;4056452;20240317
202403170003544;NJE334R;492925;E55P;;LEMD;LFMQ;;4800782;20240317
202403170003908;FIA233;464276;A320;;LUKK;LIPX;;5262962;20240317
202403170005459;HBZWH;;;;;;;4932679;20240317
202403170006588;FJYWV;10032774;"";;;;;3685532;20240317
202403170012479;FHTMY;;;;;;;3788184;20240317
202403170012518;FJBOO;;;;;;;3687933;20240317
202403170015626;FGTPX;;;;;;;3755511;20240317
202403170017712;VLG88FB;483400;A320;;EHAM;LEBL;;3428615;20240317
202403170020191;VOE2267;480727;A319;;LFBO;LFRS;;3429849;20240317
202403170021102;DLH41E;489129;A320;;EDDF;LEBB;;3958446;20240317
202403170021272;VLG6BJ;483528;A20N;;EKCH;LEBL;;3432972;20240317
202403170004517;FGRPF;;;;;;;3753445;20240317
202403170005290;EZY49MU;481439;A20N;;EGAA;EGHI;;4227072;20240317
202403170008500;DLH7XA;487563;A320;;EDDF;EKCH;;3958446;20240317
202403170008803;DMERV;;;;;;;4189507;20240317
202403170011181;THY3WA;473313;B38M;;LIME;LTFJ;;4960295;20240317
202403170011773;EFW68B;493500;A320;;EGKK;LOWS;;4221826;20240317
202403170013232;RYR27RC;478751;B738;;LKPR;LEBL;;4768162;20240317
202403170013361;GES441S;492671;C68A;;LEBL;EGKB;;3432839;20240317
202403170014958;DFWHT;;;;;;;4031537;20240317
202403170015319;OEXHY;;;;;;;4459715;20240317
202403170016767;CNV6507;488188;C130;;LERT;LICZ;;11404262;20240317
202403170017667;FHVXD;;;;;;;3790563;20240317
202403170020613;WMT1BL;478300;A321;;LFOB;LATI;;4661111;20240317
202403170022425;ICV81L;499633;B744;;UBBB;LIMC;;5046539;20240317
202403170001217;EZS38FJ;467596;A320;;LSGG;LFRS;;4921908;20240317
202403170003304;MODEA_7000;;;;;;;;20240317
202403170004836;RGA08;;;;;;;4932560;20240317
202403170004862;TOM2AV;469426;B38M;;LIMF;EGNT;;4225729;20240317
202403170006393;VJH773;468481;E35L;;LEMD;LSGG;;3957240;20240317
202403170013537;AFR28UL;474866;A320;;ENBR;LFPG;;3772906;20240317
202403170013871;ITY1428;489942;A20N;;LIMF;LIRF;;5025228;20240317
202403170015895;BOX444;;;;;;;3949967;20240317
202403170016188;MLM535;493440;GLEX;;UAAA;EINN;;5054615;20240317
202403170016827;MSA649;470733;B734;;LLBG;LIMC;;5024007;20240317
202403170018590;THY5ER;468967;A321;;EDDL;LTFM;;4958855;20240317
202403170020581;RYR8KG;469811;B738;;LEVC;LIME;;5054961;20240317
202403170022066;DLA7HE;474268;E195;;EDDM;LIMC;;3146670;20240317
202403170002803;FHAMM;;;;;;;3768716;20240317
202403170004432;OOSTB;;;;;;;4509314;20240317
202403170005480;MODEA_5454;;;;;;;;20240317
202403170005967;SAMU26;;;;;;;3779608;20240317
202403170006912;DLH3RP;475155;CRJ9;;LJLJ;EDDF;;3952080;20240317
202403170010466;HBORL;;;;;;;4925117;20240317
202403170011518;LGL9734;465759;DH8D;;EDDM;ELLX;;5046473;20240317
202403170012991;HBEXW;;;;;;;4918524;20240317
202403170014873;QGA32A;468319;C56X;;EDDB;LIMC;;3987640;20240317
202403170017262;EIN172;468860;A320;;EIDW;EGLL;;5023290;20240317
202403170019342;VJH784;496095;E35L;;EGLF;LIRA;;3957235;20240317
202403170020043;DLH44T;479476;A320;;LFMN;EDDM;;3958438;20240317
202403170020901;RYR2UC;486770;B738;;GCLP;LEBL;;5022421;20240317
202403170021532;RYR2YP;10013166;"";;LIBD;EBCI;;5024170;20240317
202403170000239;FIN4RT;448277;A321;;GCTS;EFHK;;4595612;20240317
202403170000359;ETH718;492317;A359;;HAAB;EGKK;;262685;20240317
202403170000611;RYR450P;490147;B738;;LIPZ;EGGD;;5055093;20240317
202403170005945;FHBFO;;;;;;;3769518;20240317
202403170008455;DKCCW;;;;;;;4088194;20240317
202403170009897;UNI136;492259;LJ45;;EDDK;LEAS;;3991088;20240317
202403170015303;EJU83BC;484762;A319;;LFMN;EHAM;;4457456;20240317
202403170015740;FGCSP;;;;;;;3738191;20240317
202403170016363;EJU62FB;486707;A319;;LSGG;LEBL;;4457865;20240317
202403170017339;RUK9JK;472007;B738;;EGCC;GMMX;;4226847;20240317
202403170018466;EJU45UP;472460;A320;;LIMC;LPPT;;4456985;20240317
202403170022360;EZY9007;498736;A20N;;EGMC;EGKK;;4227015;20240317
202403170022402;THY4;468748;A333;;KJFK;LTFM;;4958676;20240317
202403170003624;ETD39X;494218;B789;;LSGG;OMAA;;9004042;20240317
202403170004782;MODEA_7000;;;;;;;;20240317
202403170007243;DLH2H;491045;A20N;;EGLL;EDDF;;3958218;20240317
202403170009747;RYR10SF;472693;B738;;EDDB;GCTS;;5024344;20240317
202403170012708;DLH7CF;485635;A320;;ENGM;EDDF;;3958327;20240317
202403170013146;SVA236;488791;A320;;LSGG;OEJN;;7405680;20240317
202403170014346;DIKBO;491974;C25A;;EGJB;EGKB;;4075992;20240317
202403170014509;TVF98XR;489636;B738;;LFRS;LIRF;;3789591;20240317
202403170016110;RGA01;;;;;;;4932528;20240317
202403170017241;VLG60AA;489516;A320;;LEMH;LEBL;;3429065;20240317
202403170018130;FHDLC;;;;;;;3771746;20240317
202403170020237;AFR6740;481744;B77L;;LFPG;KORD;;3756482;20240317
202403170020738;RYR4RV;473314;B738;;EBCI;LEGE;;5022956;20240317
202403170005489;RYR752W;477826;B738;;LIRN;LIME;;5055033;20240317
202403170007145;THY4YT;475240;B789;;KEWR;LTFM;;4960658;20240317
202403170007776;AFR74QP;464814;E190;;LFPG;LFRS;;3769701;20240317
202403170008534;DLH08X;487950;CRJ9;;EDDF;LOWG;;3952066;20240317
202403170008991;PBW15;;;;;;;4052888;20240317
202403170009173;TVF93RE;477019;B738;;GCRR;LFPO;;3788473;20240317
202403170010497;AFR90T;495716;B77W;;LFPG;KMIA;;3754504;20240317
202403170012303;FGAVV;;;;;;;3736245;20240317
202403170012987;N737ZE;;;;;;;11134800;20240317
202403170014983;RYR80XH;489159;B738;;ELLX;EGSS;;5055075;20240317
202403170015250;DLH33T;482066;A321;;LEPA;EDDF;;3957894;20240317
202403170021655;THY8KL;477352;A21N;;LTFM;EGLL;;4960880;20240317
202403170021784;KLM57V;;;;;;;4738242;20240317
202403170000718;QTR75H;;;;;;;434488;20240317
202403170001225;UAL918;492765;B772;;KIAD;EGLL;;10660117;20240317
202403170002494;BAW2DP;484846;A320;;EGLL;LFBO;;4196857;20240317
202403170003047;KLM24P;475606;B738;;LFPG;EHAM;;4735334;20240317
202403170004453;QTR8441;493122;B77L;;EGSS;LIMC;;434662;20240317
202403170005781;AFR55AR;491055;A318;;LFBO;LFPO;;3756240;20240317
202403170008588;EWG18L;485846;A320;;BKPR;EDDF;;3954416;20240317
202403170009198;DEIPT;;;;;;;4004705;20240317
202403170011877;LGL3W;466068;DH8D;;ELLX;LOWW;;5046480;20240317
202403170012306;RYR6NR;487088;B738;;LIPE;LIEE;;5055012;20240317
202403170012381;DAL265;483561;A333;;LFPG;KJFK;;11224239;20240317
202403170014840;FHCPL;;;;;;;3770859;20240317
202403170017605;SWR44L;;;;;;;4915857;20240317
202403170000411;AFR953;491862;B772;;SOCA;LFPG;;3754480;20240317
202403170000687;ITY317;471316;A21N;;LFPG;LIRF;;5025306;20240317
202403170003450;DEYLW;10032854;"";;;;;4015420;20240317
202403170005612;HBKDY;;;;;;;4922062;20240317
202403170007723;AFR88BP;464962;E170;;LFRN;LFPG;;3770086;20240317
202403170007902;EJU14YH;478092;A319;;LIRN;EHAM;;4459570;20240317
202403170009247;FPCVA;;;;;;;3739131;20240317
202403170010120;FGUZE;;;;;;;3756836;20240317
202403170010983;DEMHW;;;;;;;4007204;20240317
202403170013294;FJAMG;;;;;;;3685629;20240317
202403170016160;NJE6VZ;496170;F2TH;;EKRK;EDNY;;4788611;20240317
202403170016977;HBZSL;;;;;;;4932579;20240317
202403170017639;TLJ032F;465657;E35L;;LFSB;LFMN;;3775040;20240317
202403170017718;RAM789H;486422;B738;;LFPG;GMMN;;131174;20240317
202403170005554;MODEA_7000;;;;;;;;20240317
202403170005621;TUI3GY;7169;B738;;LEPA;EDDL;;3951030;20240317
202403170006691;UAE73;470614;A388;;OMDB;LFPG;;9003401;20240317
202403170007622;AZU8701;495342;A332;;LFPO;SBKP;;14979214;20240317
202403170009255;EZY47HN;485595;A320;;EGPH;EDDM;;4219963;20240317
202403170010199;FGSRA;;;;;;;3754528;20240317
202403170012881;DKUPO;;;;;;;4117076;20240317
202403170015685;FHOLA;10033722;"";;;;;3783008;20240317
202403170016222;RYR9PT;485023;B738;;GMME;LFBO;;5055097;20240317
202403170017906;OODOC;438088;LJ45;;LEMG;EHRD;;4493795;20240317
202403170018970;DLH27Y;478361;CRJ9;;LFBO;EDDF;;3952076;20240317
202403170019106;AFR1775;469173;A319;;ENGM;LFPG;;3753205;20240317
202403170021238;AIC104;485369;B788;;KIAD;VIDP;;8390466;20240317
202403170003348;FGUAC;;;;;;;3756034;20240317
202403170005349;EZS85CE;479365;A20N;;LPFR;LFSB;;4915828;20240317
202403170005409;MODEA_7021;;;;;;;;20240317
202403170006514;HBERJ;;;;;;;4918355;20240317
202403170007369;OOLVC;;;;;;;4502211;20240317
202403170007803;HBEXW;;;;;;;4918524;20240317
202403170009160;FHIAM;;;;;;;3776524;20240317
202403170009655;RYR9MZ;472689;B738;;LEBL;EIDW;;5023266;20240317
202403170011190;MODEA_7000;;;;;;;;20240317
202403170011356;EZY18JM;477160;A319;;EHAM;EGGD;;4220218;20240317
202403170012015;BAW2067;;;;;;;4196333;20240317
202403170015348;MODEA_7000;;;;;;;;20240317
202403170017365;LGL9514;467561;DH8D;;EDDH;ELLX;;5046470;20240317
202403170017402;RYR596Y;487304;B738;;LPPR;LOWW;;5023551;20240317
202403170017526;HBWZH;;;;;;;4930729;20240317
202403170019122;DAH1197;484231;B738;;LFML;DAAE;;655499;20240317
202403170022352;RYR4193;481853;B38M;;EGSS;LIME;;5025356;20240317
202403170001493;CPA067;492183;B744;;OMDW;EDDF;;7864857;20240317
202403170001743;SWR6AY;471641;A320;;LSZH;LSGG;;4920850;20240317
202403170001750;EZY41KU;474533;A319;;EGKK;LIME;;4218127;20240317
202403170002580;EZY25PA;470275;A21N;;EGKK;GMMX;;4225079;20240317
202403170005454;IASAR;;;;;;;3146567;20240317
202403170005917;CGSGU;465987;C208;;LICA;LFMU;;12612833;20240317
202403170006141;HBORH;;;;;;;4925113;20240317
202403170007933;FPPIA;;;;;;;3748251;20240317
202403170009393;MODEA_7051;;;;;;;;20240317
202403170011280;ID419;;;;;;;4833802;20240317
202403170011903;DKAGN;;;;;;;4086937;20240317
202403170013596;AFR41BH;480695;A320;;LFBO;LFPG;;3746542;20240317
202403170014777;T7TFC;464214;LJ31;;LSZH;EDDM;;5243395;20240317
202403170016620;RYR76ZK;479278;B738;;LIMC;LICC;;5055773;20240317
202403170000743;BAW124;492349;B772;;OBBI;EGLL;;4195971;20240317
202403170001073;RYR80YY;488386;B38M;;LEMD;LBSF;;5025363;20240317
202403170004471;ECJOB;;;;;;;3417041;20240317
202403170006020;DAL141;494767;B763;;EBBR;KJFK;;10507796;20240317
202403170010597;EZS69NG;474561;A320;;LFSB;LICJ;;4921957;20240317
202403170010741;DCDSO;496697;C55B;;EDDM;EDDS;;3983822;20240317
202403170013086;FGGXI;;;;;;;3742440;20240317
202403170013161;VJT503;;;;;;;5054663;20240317
202403170015173;DKMAL;;;;;;;4094891;20240317
202403170016260;RYR81QP;479617;B738;;LEPA;EDDB;;5022955;20240317
202403170018525;ITY154;471441;A319;;LIML;EBBR;;5023988;20240317
202403170019257;RYR2WD;;;;;;;5055364;20240317
202403170021174;ASL62A;489669;A319;;LFPG;LYBE;;4981226;20240317
202403170021248;DLH2MH;;;;;;;3147758;20240317
202403170001913;DLA8870;479351;E195;;EDDF;LIRP;;3147759;20240317
202403170002126;CND711;483274;B39M;;EHAM;GBYD;;4744776;20240317
202403170003732;DETYP;;;;;;;4012371;20240317
202403170004430;N774MW;463517;S22T;;EGJB;EGTR;;11172107;20240317
202403170004664;FJCAU;;;;;;;3688221;20240317
202403170005856;DAL109;494581;B764;;LEMD;KATL;;11227054;20240317
202403170008458;WUK9DL;479346;A21N;;LYBE;EGGW;;4225876;20240317
202403170009565;WMT5691;482001;A21N;;LIMC;OEJN;;5055664;20240317
202403170013176;DMKIZ;;;;;;;4190715;20240317
202403170013896;MODEA_7000;;;;;;;;20240317
202403170014139;AEA57GA;488913;B738;;LEMD;LIRF;;3429324;20240317
202403170015662;BEL3HE;473172;A320;;LPPT;EBBR;;4509122;20240317
202403170021126;KAL902;485429;B748;;LFPG;RKSI;;7454263;20240317
202403170021620;MODEA_4444;;;;;;;;20240317
202403170000846;VLG4ZY;490410;A321;;LFPO;LPPT;;3425945;20240317
202403170000855;THA910;448864;B77W;;VTBS;EGLL;;8934018;20240317
202403170001161;KLM1721;475313;E75L;;EHAM;EBBR;;4741238;20240317
202403170004792;FIN6AP;474957;A320;;EFHK;LSZH;;4595559;20240317
202403170005184;DLH19Y;479360;A321;;LFML;EDDF;;3958390;20240317
202403170005283;ECGU8;;;;;;;3437698;20240317
202403170007907;BAW727G;470251;A319;;LSGG;EGLL;;4196471;20240317
202403170008117;EAX3I;;;;;;;3433676;20240317
202403170014382;HBOMN;;;;;;;4924989;20240317
202403170015094;IESVR;;;;;;;3148002;20240317
