SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403180011738;BAW438W;519397;A319;;EGLL;EHAM;;4197250;20240318
202403180012047;VXS4;524130;E550;;LMML;EGLF;;4226671;20240318
202403180012528;FCIBS;;;;;;;3753339;20240318
202403180013606;MET1;;;;;;;4196378;20240318
202403180014246;MODEA_7000;;;;;;;;20240318
202403180014427;MODEA_400;;;;;;;;20240318
202403180017533;RYR5MB;508834;B738;;LEST;LEPA;;5024018;20240318
202403180000982;VOE21AA;521471;A319;;LFBT;LFPO;;3429846;20240318
202403180001683;BEL2XK;509254;A20N;;LHBP;EBBR;;4508738;20240318
202403180003824;RYR123B;517093;B738;;LFBD;EGSS;;5023084;20240318
202403180004870;KLM1905;520237;E190;;EHAM;LYBE;;4738242;20240318
202403180004886;EJU61DZ;512450;A320;;LSGG;LPPR;;4456837;20240318
202403180005924;DLH7PJ;516450;A319;;EGBB;EDDF;;3958152;20240318
202403180012344;UAE47L;528928;A388;;EGKK;OMDB;;9004123;20240318
202403180012356;JAL45;525049;B77W;;RJTT;LFPG;;8814474;20240318
202403180012459;MODEA_4570;;;;;;;;20240318
202403180013436;GSUEO;;;;;;;4221437;20240318
202403180016826;EJU98AN;507204;A320;;EGCC;LIMC;;4457032;20240318
202403180021348;FDX6321;513604;B763;;LTFM;LFPG;;10512071;20240318
202403180000109;WMT30SD;474150;A320;;LEVC;LRTR;;5055580;20240318
202403180000292;AFR736;524154;A359;;FCBB;LFPG;;3788558;20240318
202403180001055;BEL3ZY;513495;A320;;EBBR;LFPG;;4509133;20240318
202403180002446;CFE8761;511867;E190;;EGLC;EDDF;;4219441;20240318
202403180004272;AFR13YQ;522597;A319;;LIRQ;LFPG;;3753201;20240318
202403180010443;MODEA_1243;;;;;;;;20240318
202403180011930;OAE225;529162;B762;;KIAD;OTBH;;10613674;20240318
202403180014028;AFR87QT;503640;A320;;LFPO;LFBO;;3769767;20240318
202403180014280;FGNMV;;;;;;;3749269;20240318
202403180015236;NAK747;531090;TB20;;LFLA;LFLN;;3748365;20240318
202403180018180;ITY1291;506124;A320;;LIML;LIRN;;5023999;20240318
202403180019142;VTI015;527500;B789;;VABB;EGLL;;8394189;20240318
202403180002878;KLM59D;509427;E190;;EHAM;EDDN;;4739206;20240318
202403180002999;LWG17F;495433;E50P;;LFRN;LSZH;;3780153;20240318
202403180005245;RYR7BM;503805;B738;;LEMG;EDLV;;5055070;20240318
202403180011101;SWU1953;;;;;;;5055471;20240318
202403180011286;JUSTIS01;;;;;;;4106957;20240318
202403180012334;DLH7PP;514039;CRJ9;;EDDC;EDDF;;3952078;20240318
202403180012426;EZY92GM;508926;A20N;;EGGP;GCRR;;4224383;20240318
202403180013528;TAR251;511865;A320;;LFMN;DTTA;;172434;20240318
202403180013823;ITY1577;512888;A320;;LIEE;LIML;;5023703;20240318
202403180013867;MODEA_6251;;;;;;;;20240318
202403180015072;AIC143;502927;B788;;VIDP;LFPG;;8390455;20240318
202403180019469;FMCAB;;;;;;;3845110;20240318
202403180020953;RYR594E;514698;B738;;LFOB;EIDW;;5025715;20240318
202403180001424;RYR6244;520163;B38M;;EPKK;LFQQ;;4768420;20240318
202403180004406;DRAGONP;;;;;;;3898267;20240318
202403180005242;NJE565M;10014523;"";;LOWI;ELLX;;4797067;20240318
202403180005760;BAW122;526354;B772;;OTHH;EGLL;;4196341;20240318
202403180007725;VLJ707B;528708;H25B;;LFPB;LFLY;;3783927;20240318
202403180008314;FHCRA;;;;;;;3770912;20240318
202403180008975;MUR48;;;;;;;3897023;20240318
202403180010759;FGHFC;;;;;;;3742882;20240318
202403180011135;DLH2RT;509093;A321;;EPKK;EDDF;;3958344;20240318
202403180012112;DRAGO69;;;;;;;3898256;20240318
202403180015513;RFIN65;10036763;"";;LFSI;LFSI;;;20240318
202403180017324;VLG3PH;509760;A320;;LEBL;LEPA;;3428820;20240318
202403180017349;FHUPI;;;;;;;3789288;20240318
202403180019961;EJU502E;518167;A319;;LFMN;LFBO;;4456606;20240318
202403180004917;FGJXQ;;;;;;;3745520;20240318
202403180005609;DBLE20;;;;;;;3769677;20240318
202403180007153;EZY23RW;516925;A20N;;EGGD;LFPO;;4224365;20240318
202403180008793;TVF16VV;509174;A20N;;LFPO;LEVC;;3749006;20240318
202403180008832;MODEA_3602;;;;;;;;20240318
202403180009954;RYR66KC;515072;B38M;;EGSS;LEMD;;5024094;20240318
202403180010784;HH130I;;;;;;;3682970;20240318
202403180011488;BAW866H;506814;A320;;EGLL;LHBP;;4220063;20240318
202403180012126;SWR890M;499485;E290;;EDDF;LSZH;;4915853;20240318
202403180013497;ETP88;;;;;;;4195753;20240318
202403180015182;MODEA_300;;;;;;;;20240318
202403180017054;RYR50JH;513033;B738;;EIDW;LEVC;;5022381;20240318
202403180018967;RYR1046;522255;B738;;ELLX;LFBO;;5055097;20240318
202403180021171;BCS7513;512600;B734;;LIPE;EDDK;;4529581;20240318
202403180001067;EJU90BD;499599;A320;;LFLL;LIRF;;4458559;20240318
202403180008701;MODEA_1731;;;;;;;;20240318
202403180009716;MODEA_6112;;;;;;;;20240318
202403180010054;THA971;507694;B77W;;LSZH;VTBS;;8933746;20240318
202403180011322;MODEA_300;;;;;;;;20240318
202403180012607;CTM1230;;;;;;;3896991;20240318
202403180014122;SGP432;530720;C56X;;LEXJ;LEBL;;3416205;20240318
202403180014429;DLH7AK;512203;A319;;LQSA;EDDF;;3957831;20240318
202403180014534;SAMU05;10036821;"";;;;;3781032;20240318
202403180015767;EZY73VV;511759;A320;;EGGD;LIRF;;4219964;20240318
202403180018334;FHRSC;500114;C25A;;LFMT;LFMD;;3786306;20240318
202403180018344;PCH504;531177;PC24;;EDFM;EDDK;;4929954;20240318
202403180019819;TVF17SW;512081;B738;;LIRF;LFPO;;3761380;20240318
202403180020467;HMZ1394;531294;GLF4;;LFPB;LTAC;;4949379;20240318
202403180000389;ETH500;525859;B789;;LIRF;KIAD;;262467;20240318
202403180003963;CFE71J;512071;E190;;EGLC;LIRQ;;4225491;20240318
202403180004481;RYR285H;503986;B738;;LFOB;LICC;;5055032;20240318
202403180006025;BAW17SE;522111;A320;;ELLX;EGLL;;4220063;20240318
202403180008618;IBS3677;527989;A21N;;EDDB;LEMD;;3437127;20240318
202403180009714;SWR447G;518028;BCS3;;LSZH;LOWW;;4921353;20240318
202403180010334;MODEA_300;;;;;;;;20240318
202403180010481;FHSOD;;;;;;;3787203;20240318
202403180010664;CFE658;506959;E190;;EGLC;LFMN;;4225490;20240318
202403180011610;FALCO;;;;;;;11015757;20240318
202403180012010;FHXHI;;;;;;;3792104;20240318
202403180015711;FHLED;;;;;;;3779715;20240318
202403180019599;VLG93BM;508341;A320;;EGKK;LEMG;;3425623;20240318
202403180020477;WMT38JR;510900;A21N;;EDLW;LROP;;5055666;20240318
202403180000022;MODEA_30;;;;;;;;20240318
202403180000483;ABD2610;526116;B744;;EBLG;DNMM;;5031101;20240318
202403180002178;TAR954;500117;A20N;;DTTA;EBBR;;172441;20240318
202403180002601;AUA45G;509112;A20N;;LOWW;EGLL;;4459691;20240318
202403180007005;KLM1008;523252;B738;;EGLL;EHAM;;4735329;20240318
202403180011192;ITY1179;506157;A20N;;LIML;LICA;;5025197;20240318
202403180012324;FHODV;;;;;;;3782773;20240318
202403180014894;MCK304;522054;C25A;;EDDB;LSGS;;4085352;20240318
202403180015558;EJM194;528894;FA7X;;EBBR;LIML;;10582267;20240318
202403180018832;CCA932;532772;B748;;EDDF;ZBAA;;7867691;20240318
202403180019482;WZZ92YZ;505841;A321;;LHBP;LIMC;;4660988;20240318
202403180020318;GEC8352;;;;;;;3954337;20240318
202403180021323;SAMU86;;;;;;;3780808;20240318
202403180003187;BTI98R;507129;BCS3;;EBBR;EETN;;5254524;20240318
202403180003446;EIS87;527046;PC12;;EDHK;ETSB;;4024907;20240318
202403180003457;UBT78T;509794;B789;;KMCO;EGKK;;4224046;20240318
202403180004833;BCI706;497904;AT75;;EGJJ;EGTE;;4223553;20240318
202403180006002;AGUST108;;;;;;;4458480;20240318
202403180006440;GLJ77C;524542;GALX;;LELN;LSGG;;3417419;20240318
202403180007430;TOM5LV;505009;B738;;EGFF;GCTS;;4220430;20240318
202403180009574;RYR8DM;;;;;;;5055055;20240318
202403180012360;MODEA_7000;;;;;;;;20240318
202403180012727;OEAMZ;;;;;;;4459634;20240318
202403180013071;FHPIA;;;;;;;3783936;20240318
202403180015866;SAMU13;;;;;;;3787009;20240318
202403180016856;SAMU73;;;;;;;3779656;20240318
202403180019780;CFE88C;501519;E190;;EHAM;EGLC;;4219843;20240318
202403180019906;BAW352;504267;A319;;EGLL;LFMN;;4196356;20240318
202403180000786;RYR15XN;513626;B738;;LROP;LEMD;;5054999;20240318
202403180001276;EJU384Y;499552;A319;;LFRS;LFLL;;4459574;20240318
202403180004748;SUA681;495575;C56X;;LEBL;EPWA;;4837437;20240318
202403180004981;KAC135;525971;A20N;;OKKK;LEBL;;7364708;20240318
202403180006611;FHFGB;;;;;;;3773633;20240318
202403180006710;VOE22EM;503188;A319;;LIPZ;LFRS;;3433414;20240318
202403180007092;IOS505F;;;;;;;4198696;20240318
202403180011678;THY7DT;500824;B738;;LEBL;LTFM;;4958475;20240318
202403180011885;MODEA_7057;;;;;;;;20240318
202403180014273;VLG3NB;514882;A320;;LEZL;LEBL;;3428870;20240318
202403180019307;MODEA_432;;;;;;;;20240318
202403180020421;RYR43ZJ;505285;B738;;LEBL;LIME;;5022297;20240318
202403180021172;TOM699;521362;B38M;;HEGN;EGGD;;4225387;20240318
202403180000275;BEL21W;484531;A333;;GLRB;EBBR;;4508888;20240318
202403180001988;KLM98N;;;;;;;4738242;20240318
202403180009103;MODEA_7000;;;;;;;;20240318
202403180009944;MODEA_7000;;;;;;;;20240318
202403180011938;MODEA_4252;;;;;;;;20240318
202403180012869;EZY12JA;501303;A320;;LGAV;EGKK;;4226919;20240318
202403180012874;FJKMG;;;;;;;3699037;20240318
202403180013442;RYR1DA;501876;B38M;;GCTS;EDDB;;5055305;20240318
202403180016434;N210RD;532460;C10T;;EDMS;LFGA;;10599165;20240318
202403180016648;IMAVI;;;;;;;3148034;20240318
202403180017480;AEE510;520663;A21N;;LGTS;EDDS;;4634659;20240318
202403180017728;IBE3493;531145;A20N;;LSGG;LEMD;;3437192;20240318
202403180018578;EZY59NZ;502792;A319;;EGKK;EHAM;;4198638;20240318
202403180021131;VLG5DJ;522297;A320;;LEBL;LEAL;;3420564;20240318
202403180000730;CJT1894;526275;B763;;EDDK;CYYT;;12614018;20240318
202403180003008;FGJXE;;;;;;;3745508;20240318
202403180003386;DHECN;;;;;;;3420435;20240318
202403180006722;AFR48NL;514944;A320;;EDDM;LFPG;;3746536;20240318
202403180008546;FHFGB;;;;;;;3773633;20240318
202403180008592;ANE84KF;498690;CRJX;;LEMD;LEMH;;3428826;20240318
202403180009367;ECDNX;;;;;;;3429840;20240318
202403180009687;BAW413;510219;A320;;LEMG;EGLL;;4221502;20240318
202403180011056;LB05;;;;;;;4519429;20240318
202403180012198;DMMZG;;;;;;;4192760;20240318
202403180014802;FHBVB;;;;;;;3770017;20240318
202403180015242;FGENB;;;;;;;3740065;20240318
202403180018355;EJU39JX;511986;A320;;LIPZ;LFSB;;4456502;20240318
202403180018851;GMA708;530998;BE20;;EGGD;EGHH;;4215296;20240318
202403180019488;DLH2RE;;;;;;;3958440;20240318
202403180019829;EJU830C;501769;A319;;LFLL;LFRS;;4459574;20240318
202403180000894;UAE11;490107;A388;;OMDB;EGKK;;9003930;20240318
202403180002766;VLJ420R;497218;C25A;;LIML;LFLB;;3772808;20240318
202403180003899;N285KY;;;;;;;10674566;20240318
202403180004843;FHFPM;;;;;;;3773932;20240318
202403180005195;RYR14FN;501055;B38M;;LIME;LEMD;;5055363;20240318
202403180006711;VLG108J;501051;A320;;EGKK;LIRF;;3425862;20240318
202403180008336;SXS73C;517171;B38M;;LTBJ;EDDF;;4967845;20240318
202403180009649;GSM605;525328;CL60;;LEMD;LEBL;;5054807;20240318
202403180011085;ARK1CK;;;;;;;3433751;20240318
202403180012271;MODEA_6063;;;;;;;;20240318
202403180017854;PVD77A;495841;E55P;;EGFF;EDLP;;3994537;20240318
202403180017870;VOE13LV;503826;A319;;LFBD;LIPZ;;3433414;20240318
202403180021050;VLG8LP;517154;A320;;EGKK;LEBL;;3428819;20240318
202403180000858;TAP645;500392;A319;;EBBR;LPPT;;4805263;20240318
202403180001101;EJU748D;499569;A319;;LFBO;LFQQ;;4456606;20240318
202403180001455;KLM49W;513519;B738;;EHAM;LSGG;;4735280;20240318
202403180006359;GRFN461;;;;;;;4519480;20240318
202403180006563;EXS5KV;507627;B738;;EGGD;LTAI;;4226941;20240318
202403180007318;TCV641;500892;A321;;LFPG;GVSV;;3433803;20240318
202403180007646;TVF4714;507481;B738;;LFPO;LEPA;;3761380;20240318
202403180008590;RYR3CA;510959;B738;;EICK;EGKK;;5023582;20240318
202403180011916;OOSCA;;;;;;;4508769;20240318
202403180017970;AFR64TN;516429;A320;;LFPO;LFMN;;3769761;20240318
202403180020185;AFR53BP;507926;BCS3;;LFPG;EKCH;;3784102;20240318
202403180020420;RYR49WY;507819;B38M;;EGHH;LEMG;;5025085;20240318
202403180000846;TOM763;479789;B789;;TBPB;EGBB;;4225146;20240318
202403180001227;KLM1721;510122;E75L;;EHAM;EBBR;;4739828;20240318
202403180003157;WMT302;503293;A321;;LIME;LATI;;4661091;20240318
202403180004072;EXS71YF;503032;B738;;EGSS;LPFR;;4223206;20240318
202403180007911;FBURV;;;;;;;3691061;20240318
202403180009102;RYR39UH;515696;B738;;EPKK;EBCI;;4768306;20240318
202403180010545;FHHRJ;;;;;;;3776041;20240318
202403180017906;RYR6UR;504294;B38M;;EGCC;LEPA;;5025251;20240318
202403180018147;THY1QV;10015399;"";;LFPG;LTFJ;;5312703;20240318
202403180018788;SWT7776;519759;AT75;;LEIB;LEPA;;3420869;20240318
202403180019628;CCM24QO;503062;AT76;;LFML;LFKF;;4896111;20240318
202403180021004;RYR45LK;509744;B738;;LEVT;LIME;;5054957;20240318
202403180000896;EWG6WY;497605;A319;;EDDK;LHBP;;3956457;20240318
202403180001213;DLH866;514451;A321;;EDDF;ENGM;;3958370;20240318
202403180001541;WZZ25DH;498793;A321;;EPWA;LEMD;;4660994;20240318
202403180001819;EZY94NF;500101;A319;;EGKK;LSZH;;4216374;20240318
202403180003111;DHMKL;;;;;;;4059999;20240318
202403180006478;AAL49;527678;B789;;LFPG;KDFW;;11221078;20240318
202403180008061;NOZ15U;507407;B738;;EGKK;ENBR;;4695309;20240318
202403180012712;WMT4FU;513020;A320;;LRCL;LIME;;5055681;20240318
202403180013286;AEA59TJ;507341;B738;;LEMD;EGKK;;3432578;20240318
202403180013766;DLH07P;518905;A20N;;LPPR;EDDM;;3958231;20240318
202403180015087;DLH9PH;511377;A319;;EDDM;EDDS;;3957838;20240318
202403180018487;EJU604G;507745;A320;;LFPO;LFMN;;4456683;20240318
202403180002606;TUI1A;501453;B738;;EDDV;GCLP;;3935399;20240318
202403180004028;MODEA_7000;;;;;;;;20240318
202403180006624;WMT87GC;;;;;;;4661097;20240318
202403180007144;FDX6072;488209;B77L;;ZGGG;LFPG;;11259736;20240318
202403180009816;EJU47QR;518962;A320;;LFPO;LIML;;4456951;20240318
202403180013550;N850NP;492618;TBM8;;LSGS;ESSB;;11249810;20240318
202403180013731;MODEA_7031;;;;;;;;20240318
202403180013805;TUI8EG;503007;B738;;GCFV;EDDF;;3950958;20240318
202403180016627;OORKS;529389;C510;;EBLG;EHGG;;4508019;20240318
202403180017219;INOST;;;;;;;3146753;20240318
202403180018514;TALON41;;;;;;;4150697;20240318
202403180018604;POLICE1;;;;;;;5047281;20240318
202403180019131;N247GT;495541;FA7X;;GFLL;EGLF;;10635944;20240318
202403180020890;RYR314R;503026;B38M;;LPPT;LIPE;;5055561;20240318
202403180003875;BEL4LH;;;;;;;4509282;20240318
202403180005582;FJAKG;;;;;;;3757276;20240318
202403180005999;THY800;525489;B789;;MPTO;LTFM;;4960656;20240318
202403180009755;IBE0507;528432;A319;;LESO;LEMD;;3420751;20240318
202403180010007;RYR6EM;510334;B38M;;LIPE;LEMD;;5055339;20240318
202403180010628;AFR74KJ;506261;A320;;LFBO;LFPO;;3746534;20240318
202403180011523;4517;;;;;;;3694086;20240318
202403180015040;RYR9351;526586;B738;;OJAI;LFOB;;5055019;20240318
202403180015955;TAP83RL;507504;A21N;;LIRF;LPPT;;4804945;20240318
202403180016029;DLA1RW;508411;E195;;EDDF;LIML;;3146669;20240318
202403180016698;EWG5UX;520745;A319;;EDDL;LOWW;;3960278;20240318
202403180017019;DFLIR;;;;;;;4024125;20240318
202403180017818;FJJAH;;;;;;;3683452;20240318
202403180018246;DLH7WT;502184;A320;;LMML;EDDF;;3958616;20240318
202403180001956;SXS62E;510609;B738;;EDDL;LTAI;;4967597;20240318
202403180005350;SWR3TX;517259;BCS3;;EGCC;LSZH;;4921354;20240318
202403180006996;HBLUP;464657;DA42;;EDDS;EDDN;;4923171;20240318
202403180007661;BAW309;510928;A21N;;LFPG;EGLL;;4224740;20240318
202403180008938;FCPHE;;;;;;;3718619;20240318
202403180013646;EZY925F;500511;A319;;EGKK;EGPH;;4219974;20240318
202403180014932;RYR6AH;522893;B38M;;LIMF;EGCC;;5025273;20240318
202403180019576;RYR9NQ;502034;B738;;LEZL;LEXJ;;5022958;20240318
202403180019856;RYR89EX;513825;B738;;LEMG;EDFH;;5055092;20240318
202403180020322;DLH122;503076;A20N;;EDDF;EDDM;;3958209;20240318
202403180020555;RYR49ZM;504048;B738;;LFML;GMFF;;5023827;20240318
202403180021161;RUK1CX;504096;B738;;LPPT;EGSS;;4226829;20240318
202403180000697;KLM36L;508848;E190;;ELLX;EHAM;;3960131;20240318
202403180002022;RYR9378;519698;B738;;EGBB;LEZL;;5022965;20240318
202403180004825;KLM73D;527374;B738;;EHAM;LEMD;;4735326;20240318
202403180005841;DLH1FF;511028;A321;;EDDM;EBBR;;3958378;20240318
202403180006775;MODEA_7000;;;;;;;;20240318
202403180007981;RYR4585;511605;B738;;LEBL;LPPR;;5023829;20240318
202403180012941;FJRPG;;;;;;;3753916;20240318
202403180016255;THY1WQ;529221;A321;;LTFM;LSZH;;4958805;20240318
202403180016559;RYR9TV;506370;B38M;;LEPA;LEMD;;5025363;20240318
202403180018243;EJU71RU;501711;A319;;LIML;EHAM;;4458293;20240318
202403180018306;AFR14NQ;501064;BCS3;;LIPE;LFPG;;3794580;20240318
202403180020823;DLH778;555471;B748;;EDDF;WSSS;;3951398;20240318
202403180002247;RYR9WT;518509;B38M;;LIMC;EIDW;;5055480;20240318
202403180002630;KLM1867;511439;E190;;EHAM;EDDS;;3937369;20240318
202403180003396;BAF82;496418;FA7X;;EBMB;GABS;;4502189;20240318
202403180004252;DLH902;;;;;;;3958084;20240318
202403180007954;RYR5898;505596;B38M;;LIMF;LEMD;;5025363;20240318
202403180010428;TJT1515;529922;B190;;LFML;LFBO;;3755682;20240318
202403180010959;MODEA_7000;;;;;;;;20240318
202403180011323;COMMIS72;;;;;;;2396745;20240318
202403180012372;MODEA_4441;;;;;;;;20240318
202403180012677;FGMTU;;;;;;;3748468;20240318
202403180014329;MODEA_3604;;;;;;;;20240318
202403180014824;RYR20ZA;521105;B738;;LIMF;LICC;;5054967;20240318
202403180016448;KLM54H;505840;E295;;LFMN;EHAM;;4744323;20240318
202403180020853;AFR274;555747;B77W;;LFPG;RJTT;;3754516;20240318
202403180001212;SWR585E;520113;BCS3;;LSGG;EBBR;;4921356;20240318
202403180004286;BAW87B;498939;A320;;EPWA;EGLL;;4219870;20240318
202403180006203;AEE34;511021;A321;;EDDF;LGTS;;4624840;20240318
202403180007330;VOE2597;501607;A320;;EDDB;LFST;;3434056;20240318
202403180008450;RYR7SL;508336;B738;;LPPT;EGSS;;5055102;20240318
202403180009457;FGAAV;;;;;;;3735573;20240318
202403180010646;MODEA_7000;;;;;;;;20240318
202403180012454;TVF83FR;507602;B738;;LFPO;LPPR;;3789571;20240318
202403180013762;MODEA_6100;;;;;;;;20240318
202403180013886;MODEA_1411;;;;;;;;20240318
202403180014234;FBFML;;;;;;;3675531;20240318
202403180018387;SWR3BY;510345;E190;;EDDB;LSZH;;4921854;20240318
202403180018932;AUA576S;518999;E195;;LSGG;LOWW;;4458541;20240318
202403180020786;DLH506;555652;B748;;EDDF;SBGR;;3951406;20240318
202403180001015;ANE8853;498347;CRJX;;LEPP;LEMD;;3432524;20240318
202403180001579;KLM44D;498831;B738;;LIRF;EHAM;;4735328;20240318
202403180002556;TVF81PJ;513691;B738;;LFPO;DAAG;;3789592;20240318
202403180004865;AFR88BP;495951;E170;;LFRN;LFPG;;3770081;20240318
202403180005935;BELLIGV;;;;;;;3906335;20240318
202403180006444;DLH400;528054;B744;;EDDF;KJFK;;3951243;20240318
202403180008320;RYR47NR;501661;B738;;EDLV;LEAL;;5055027;20240318
202403180008503;MODEA_1531;;;;;;;;20240318
202403180008631;RYR6TE;509322;B738;;EBCI;LRCL;;5023080;20240318
202403180008693;SWR69Z;516290;BCS3;;LSZH;LIRN;;5254536;20240318
202403180008761;DLH252;503697;A320;;EDDF;LIMC;;3958597;20240318
202403180013628;MODEA_6100;;;;;;;;20240318
202403180020254;RYR4Z;507621;B738;;LIME;LFBD;;5055099;20240318
202403180000850;AFR12EP;500240;A319;;LIRF;LFPG;;3753205;20240318
202403180003487;CFE512;505367;E190;;EHRD;EGLC;;4220298;20240318
202403180005979;THY3ZP;528024;A321;;LFLL;LTFM;;4958832;20240318
202403180010807;OOSAA;;;;;;;4508705;20240318
202403180012195;THY6189;517702;A310;;EDDF;LIMC;;4970668;20240318
202403180012721;OOSKW;;;;;;;4509047;20240318
202403180015239;TAP834A;515594;A21N;;LPPT;LIRF;;4804942;20240318
202403180015761;FGORP;;;;;;;3750447;20240318
202403180016603;DHNPV;;;;;;;4060815;20240318
202403180016766;FGGQO;;;;;;;3742222;20240318
202403180016906;PCH504;491561;PC24;;LIPZ;EDFM;;4929954;20240318
202403180016937;RYR24PD;519132;B38M;;EHBK;LEBL;;5025124;20240318
202403180019647;QTR74B;504011;B789;;EDDF;OTHH;;434928;20240318
202403180021218;RYR6485;508377;B738;;EIDW;LFBD;;5054972;20240318
202403180001254;CFE88F;509723;E190;;EDDF;EGLC;;4225491;20240318
202403180001485;DLH761;524519;B744;;VIDP;EDDF;;3951309;20240318
202403180001868;VLG49VA;522607;A320;;EHAM;LEBL;;3428615;20240318
202403180007463;FMY8735;;;;;;;3770020;20240318
202403180009422;CHOUC04;;;;;;;3845129;20240318
202403180010070;CTM1230;530227;DHC6;;LFOJ;LFOQ;;3896991;20240318
202403180013224;EZY6413;504730;A320;;EGKK;LIRF;;4226655;20240318
202403180014446;VLG6VX;503696;A320;;LEPA;LEBL;;3425237;20240318
202403180019191;DLH201;519674;A320;;EDDB;EDDF;;3958596;20240318
202403180019580;KLM1433;505194;E190;;EHAM;EGBB;;4738130;20240318
202403180020597;TRA81H;516194;B738;;LEMG;EHAM;;4737834;20240318
202403180021393;DHK2SD;501155;B763;;EGNX;EBBR;;4226721;20240318
202403180005064;EZS38FJ;522453;A320;;LSGG;LFRS;;4921951;20240318
202403180005906;EZY27RM;510022;A20N;;LIPZ;EGKK;;4223904;20240318
202403180006232;EFD2D;464487;C25M;;EDDS;LSZA;;4072757;20240318
202403180008420;MODEA_1220;;;;;;;;20240318
202403180008834;IACVL;;;;;;;3147790;20240318
202403180009678;AAL719;517287;B788;;LIRF;KPHL;;11214759;20240318
202403180010194;MODEA_7000;;;;;;;;20240318
202403180010586;BELIGOUV;;;;;;;3906333;20240318
202403180011128;FHSKT;;;;;;;3787091;20240318
202403180014835;FCPHJ;;;;;;;3718555;20240318
202403180016209;HBFXG;524260;PC12;;EHAM;LSZA;;4919184;20240318
202403180016275;LGL8903;500175;B737;;ELLX;LROP;;5046467;20240318
202403180017167;FGBTN;;;;;;;3737197;20240318
202403180017867;RYR6G;500243;A320;;EGSS;LDZA;;5055175;20240318
202403180019898;MEECMJK;;;;;;;3428812;20240318
202403180000179;VLG59HC;486542;A320;;LEMG;LEBL;;3425937;20240318
202403180002536;MODEA_7010;;;;;;;;20240318
202403180002576;ASL89Z;509970;A319;;LYBE;LSZH;;4981221;20240318
202403180004767;MODEA_7000;;;;;;;;20240318
202403180006956;SETS1;;;;;;;1;20240318
202403180007045;EZS71FJ;512391;A320;;BKPR;LSGG;;4921887;20240318
202403180007108;RYR1YT;518321;B738;;LIME;LEZG;;5054957;20240318
202403180008577;AFR87JX;517680;A320;;LFPG;EHAM;;3746553;20240318
202403180009664;FSDXO;;;;;;;3896632;20240318
202403180011258;TAP832;506528;A21N;;LPPT;LIRF;;4804945;20240318
202403180011790;RYR42PX;507393;B38M;;LFOB;LIME;;5055691;20240318
202403180013431;MODEA_3602;;;;;;;;20240318
202403180015039;FGNNM;;;;;;;3749292;20240318
202403180016459;BAW5PQ;507106;A320;;EGLL;LIRF;;4595562;20240318
202403180016980;THY1FE;508089;A321;;EHAM;LTFJ;;5254514;20240318
202403180001081;EWG43T;497781;A320;;EDDL;LOWS;;5055500;20240318
202403180002309;GAC467X;;;;;;;4459441;20240318
202403180002508;CFE1TJ;517740;E190;;EGLC;EGPH;;4219513;20240318
202403180003853;EWG2JH;499942;A320;;LEPA;EDDN;;3950855;20240318
202403180004613;SAS77A;512766;A20N;;EBBR;ESSA;;5025742;20240318
202403180005060;ECMZV;;;;;;;3432660;20240318
202403180006104;IISEB;;;;;;;3147590;20240318
202403180006308;EJU897R;502670;A319;;LFBO;LFRS;;4458021;20240318
202403180006382;OOHCZ;;;;;;;4497530;20240318
202403180006450;EZY95AD;515875;A21N;;LIRF;EGKK;;4224614;20240318
202403180012318;HBNPF;;;;;;;4924383;20240318
202403180014911;IBRXA;;;;;;;3147297;20240318
202403180016938;TVF89YA;509778;B738;;LFRS;LEZL;;3788472;20240318
202403180021433;BCS3KC;512735;A306;;EKCH;EBBR;;3953711;20240318
202403180002726;PAV318;493312;C25A;;LJLJ;LIML;;4070364;20240318
202403180003053;TJT52CB;519526;B190;;LIMC;LFLL;;3788083;20240318
202403180006644;RYR4FJ;526509;B738;;EDFH;LIPH;;5055088;20240318
202403180007365;RYR59HG;517049;B738;;LEMI;EGBB;;5023764;20240318
202403180008629;HBLVB;529480;DA42;;EDNY;EDTM;;4923183;20240318
202403180009348;THY5UT;507018;B38M;;EDDS;LTFJ;;5055767;20240318
202403180013048;FBVVB;;;;;;;3692193;20240318
202403180014456;FJKNE;;;;;;;3746492;20240318
202403180018279;BTI6C4;520455;BCS3;;EBBR;EVRA;;5254462;20240318
202403180020718;EZY6540;516549;A320;;BIKF;EGKK;;4226911;20240318
202403180021266;EZY96HL;509088;A20N;;LPMA;EGCC;;4224815;20240318
202403180021397;EWG3002;517055;A320;;EDDS;EDDB;;3954423;20240318
202403180002694;FIN59U;500052;A320;;EFHK;LFPG;;4595555;20240318
202403180005159;LOT2PE;512302;E195;;EPWA;EDDF;;4763040;20240318
202403180006857;UAL961;527198;B78X;;EDDF;KEWR;;10528077;20240318
202403180007717;OKPHE;495784;E55P;;LPFR;EPWA;;4838664;20240318
202403180010349;AFR6J;528460;B77W;;LFPG;KJFK;;3754497;20240318
202403180012768;OOHCZ;;;;;;;4497530;20240318
202403180015192;OOFLY;;;;;;;4495769;20240318
202403180015616;RYR52LN;508578;B738;;LIEE;LIMC;;5055773;20240318
