SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403190001253;DLH94C;551590;A319;;EDDM;LFBO;;3957838;20240319
202403190003851;CTM1754;531769;E121;;LFOA;EGSC;;3897135;20240319
202403190010187;FJGSL;;;;;;;3680605;20240319
202403190012248;JAL45;509929;B77W;;RJTT;LFPG;;8814712;20240319
202403190012277;FHLEB;;;;;;;3779713;20240319
202403190015017;FBUMD;;;;;;;3690883;20240319
202403190016351;AUA33M;551578;A320;;LOWW;EBBR;;4457991;20240319
202403190016459;PGT1SZ;542093;A21N;;EDDF;LTFJ;;4966531;20240319
202403190016893;RYR5HM;538617;B38M;;LEMG;LIME;;5025064;20240319
202403190020041;ITY1633;535165;A20N;;LIML;LIBD;;5025196;20240319
202403190020113;TAP436;541988;A320;;LPPT;LFPO;;4805079;20240319
202403190020561;LGL9473;540726;DH8D;;ELLX;EDDB;;5046480;20240319
202403190020740;EJU604G;542863;A320;;LFPO;LFMN;;4456951;20240319
202403190022535;TRA35B;541322;B737;;LEBL;EHRD;;4735449;20240319
202403190022937;AFR256;551862;B77W;;LFPG;WSSS;;3754502;20240319
202403190023066;MOLOCH66;;;;;;;3756352;20240319
202403190000605;RYR1343;546105;A320;;LEPA;LEBL;;5055152;20240319
202403190004155;TAP830;533627;A21N;;LPPT;LIRF;;4804939;20240319
202403190004714;VIR78H;557017;A333;;TBPB;EGCC;;4220990;20240319
202403190007499;FPY5E;536201;A21N;;LFPG;BIKF;;5031238;20240319
202403190008883;EZY19DF;543965;A320;;LIRN;EGKK;;4218642;20240319
202403190010309;FGKTC;;;;;;;3746402;20240319
202403190011439;EWG8YM;551780;A319;;EDDL;LIMC;;3956458;20240319
202403190012812;ITY076;535467;A20N;;LIRF;LEBL;;5025194;20240319
202403190014863;SUI784;498402;C56X;;LSZB;LSMP;;4947924;20240319
202403190016280;ANE83AC;535802;CRJ2;;LEMD;LFST;;3429062;20240319
202403190016417;FBRZQ;;;;;;;3688240;20240319
202403190018276;VOE86TC;550631;A320;;LFML;DABB;;3434056;20240319
202403190019503;RYR65YE;535526;B738;;LPPT;LIME;;5054955;20240319
202403190019631;FHPDF;;;;;;;3783781;20240319
202403190019755;AFR92YA;543745;A318;;LFPO;LFBO;;3756239;20240319
202403190020694;VLG69LH;553374;A320;;LEZL;LFPG;;3425940;20240319
202403190022359;VLG66AH;549977;A320;;EGKK;LEBB;;3421062;20240319
202403190000153;RYR63SG;514593;B738;;EDFH;LEPA;;5022296;20240319
202403190000188;THY84U;531879;A359;;KORD;LTFM;;4960491;20240319
202403190001282;GEC8385;532045;B77L;;RKSI;EDDF;;3961030;20240319
202403190003473;MODES_5258465;;;;;;;5258465;20240319
202403190005608;FBLKK;;;;;;;3681610;20240319
202403190005899;FMGBC;;;;;;;2396745;20240319
202403190008018;MODEA_7000;;;;;;;;20240319
202403190010076;FGREP;;;;;;;3753103;20240319
202403190011230;AAL755;560122;B788;;LFPG;KPHL;;11279863;20240319
202403190012026;RJA111;535996;B788;;OJAI;EGLL;;7604261;20240319
202403190013540;EZS81NU;533782;A20N;;GCRR;LFSB;;4915836;20240319
202403190014152;FMEBR;560382;NH90;;LFSB;LFST;;3844791;20240319
202403190020058;CUJAS65;;;;;;;3897310;20240319
202403190020446;BAW8X;548900;A320;;EIDW;EGLL;;4221883;20240319
202403190020597;KLM20P;551539;B738;;LFPG;EHAM;;4736342;20240319
202403190021440;VLG5SN;544007;A321;;LEBL;LIMC;;3434129;20240319
202403190021986;EJU646T;535186;A320;;LFML;LFBD;;4457134;20240319
202403190022435;EZY93GV;534234;A20N;;LFMN;EGGD;;4224365;20240319
202403190000878;ITY1637;546281;A319;;LIML;LIBD;;5024424;20240319
202403190002442;FHCLI;;;;;;;3770728;20240319
202403190003457;EZY72BN;534646;A20N;;EGCC;LTBS;;4224364;20240319
202403190004099;MILAN76;;;;;;;3898175;20240319
202403190004602;PGT947;533582;A320;;LTFJ;LSZH;;4952167;20240319
202403190007588;FGN9361;;;;;;;3845141;20240319
202403190008509;MEA248;;;;;;;7634976;20240319
202403190009002;FWI606;4787;A359;;LFPO;MDPC;;131323;20240319
202403190010168;MODEA_5452;;;;;;;;20240319
202403190011216;FGTYA;;;;;;;3755776;20240319
202403190011737;IBS3972;550827;A320;;LEMD;LEPA;;3420481;20240319
202403190012151;HBYRB;;;;;;;4931867;20240319
202403190014130;MODEA_4441;;;;;;;;20240319
202403190014138;N377CD;;;;;;;10767874;20240319
202403190014886;AFR1699;531265;E190;;LFMN;LFLL;;3769710;20240319
202403190016965;HBZGO;;;;;;;4932270;20240319
202403190016978;EZS40QU;540285;A320;;LFSB;LEAL;;4921895;20240319
202403190017051;NJE6MG;;;;;;;4787468;20240319
202403190018072;UAE41;558714;B77W;;OMDB;EGLL;;9004192;20240319
202403190018591;FJDKV;;;;;;;3697181;20240319
202403190020489;BAW736;545047;A320;;EGLL;LSGG;;4217414;20240319
202403190020964;HBPQL;;;;;;;4925767;20240319
202403190000680;RYR7YA;545189;B738;;LIRF;LEBL;;5055111;20240319
202403190000786;DLH23U;553365;A319;;LEBL;EDDF;;3958149;20240319
202403190001427;AEZ613B;549929;SF34;;LIME;LIRF;;5254505;20240319
202403190002794;EZY2005;551176;A20N;;EGCC;LEBB;;4224919;20240319
202403190005048;HSRED2;;;;;;;4519542;20240319
202403190008153;PGT802;546920;A21N;;EBCI;LTFJ;;4966486;20240319
202403190009277;BEL8MP;547407;A319;;EGCC;EBBR;;4509297;20240319
202403190009776;DEIEB;;;;;;;4004401;20240319
202403190010124;RUK868P;543193;B738;;GMMX;EGCC;;4226690;20240319
202403190011999;FGVLF;;;;;;;3757413;20240319
202403190012490;FGORD;;;;;;;3750435;20240319
202403190016615;MODEA_7100;;;;;;;;20240319
202403190016807;WMT977;548302;A321;;LATI;LIRP;;4661107;20240319
202403190018221;LCO1502;562815;B763;;EDDF;GVAC;;15204892;20240319
202403190020260;VLG9QB;550555;A321;;LEBL;LFPG;;3428630;20240319
202403190022732;SWR2SP;544131;A21N;;LSZH;EGLL;;4921677;20240319
202403190023867;FDX6504;540539;B752;;EDDV;LFPG;;11301732;20240319
202403190001754;TRA71A;536403;A21N;;EHAM;LPPR;;4744766;20240319
202403190001931;SAS95T;552320;A20N;;ESSA;LEMG;;5025742;20240319
202403190006577;MODEA_5402;;;;;;;;20240319
202403190007185;MODEA_7002;;;;;;;;20240319
202403190007420;FGZAG;;;;;;;3761158;20240319
202403190008166;AEE539;545025;A320;;EBBR;LGTS;;4625098;20240319
202403190008946;DLH7XA;553828;A319;;EDDF;EKCH;;3958155;20240319
202403190009385;FHESA;;;;;;;3772992;20240319
202403190011065;FGJXC;;;;;;;3745506;20240319
202403190011165;SHT5W;551231;A320;;EGAC;EGLL;;4196805;20240319
202403190012082;AFR83MP;551128;A320;;LEMG;LFPG;;3772896;20240319
202403190013839;GCMPA;;;;;;;4207055;20240319
202403190015076;RYR701H;541060;B38M;;EBCI;EFRO;;5024170;20240319
202403190015274;FGAOY;;;;;;;3736024;20240319
202403190015331;SAMU89;;;;;;;3769060;20240319
202403190016221;FHNDY;;;;;;;3781752;20240319
202403190018605;SAMU42;;;;;;;3779657;20240319
202403190018732;SAMU71;;;;;;;3781781;20240319
202403190019065;MODEA_7000;;;;;;;;20240319
202403190019387;SVW44LF;557472;GLF6;;LLBG;LIML;;5046793;20240319
202403190021086;LGL406;534341;B738;;GOBD;ELLX;;5046516;20240319
202403190022507;AFR41NZ;539107;BCS3;;LFPG;EDDH;;3794579;20240319
202403190001716;DLH8UL;;;;;;;3958500;20240319
202403190002294;MODEA_1663;;;;;;;;20240319
202403190003605;AFR7520;547230;A320;;LFPG;LFRB;;3772898;20240319
202403190003946;FGGNY;;;;;;;3742136;20240319
202403190004483;FGRAA;;;;;;;3752960;20240319
202403190006539;EC1IX;;;;;;;3428865;20240319
202403190006996;NJE307K;554645;E55P;;EDDH;LSZH;;4800791;20240319
202403190008595;HBDGW;;;;;;;4917406;20240319
202403190012732;JAF99T;550089;B737;;EBBR;GMTT;;4499500;20240319
202403190013135;TGZ628;534978;B738;;LFPG;UGTB;;5324999;20240319
202403190014380;DLH04C;553663;A319;;LOWG;EDDF;;3957832;20240319
202403190014427;FJCUQ;;;;;;;3793564;20240319
202403190015938;BTI8DN;541311;BCS3;;GCTS;EYVI;;5254468;20240319
202403190016691;AFR31KY;535550;BCS3;;LFPG;LFMT;;3784096;20240319
202403190018116;FJUTO;;;;;;;3783452;20240319
202403190018637;EWG7536;560966;A21N;;LFPG;LEMG;;3953825;20240319
202403190020659;ITY1701;552207;A320;;LIML;LICC;;5023709;20240319
202403190021060;RYR6GM;541405;B738;;LIMF;LICJ;;5054986;20240319
202403190023390;WUK3QQ;548315;A21N;;LATI;EGGW;;4226396;20240319
202403190000562;AFR841;555826;B77W;;TFFF;LFPO;;3754513;20240319
202403190001034;DAL140;556913;B763;;KJFK;EBBR;;10562595;20240319
202403190001411;EJU781A;533312;A320;;LFPO;LFBO;;4456599;20240319
202403190003134;SAS84F;550865;A20N;;EKCH;EGLL;;5025422;20240319
202403190005201;TAP7AB;548266;A319;;LPPT;EDDF;;4805263;20240319
202403190005541;FGNBT;;;;;;;3748915;20240319
202403190006208;DLH825;554051;A319;;EKCH;EDDF;;3957832;20240319
202403190007399;CINE33;;;;;;;3778626;20240319
202403190010912;AEE625;537809;A21N;;EHAM;LGAV;;4634668;20240319
202403190012363;MODEA_300;;;;;;;;20240319
202403190013704;FGZGK;;;;;;;3761354;20240319
202403190014124;DERPM;;;;;;;4010782;20240319
202403190015379;ITY1577;542202;A320;;LIEE;LIML;;5023999;20240319
202403190015901;OM1010;;;;;;;5267001;20240319
202403190020423;AEA93JJ;549537;B738;;LSZH;LEMD;;3432578;20240319
202403190023285;LOT1KE;544331;E75S;;EPWA;EBBR;;4762882;20240319
202403190023547;UAE150;542081;B77W;;EHAM;OMDB;;9003286;20240319
202403190000199;UAE242;504282;A388;;CYYZ;OMDB;;9003403;20240319
202403190000293;FPO775;541262;B734;;LFML;LFKJ;;3761783;20240319
202403190000690;RYR564E;537861;B738;;LIME;EGSS;;5055055;20240319
202403190002200;FHHBC;;;;;;;3775522;20240319
202403190004264;MODEA_7000;;;;;;;;20240319
202403190006693;MODEA_300;;;;;;;;20240319
202403190007841;TVF78ZP;534905;B738;;LFPO;LPPT;;3761399;20240319
202403190010833;FHKDE;560113;DA42;;LFRI;LFBU;;3778660;20240319
202403190011067;DEJSN;;;;;;;4005453;20240319
202403190011408;RYR4TF;5838;B738;;LIPH;LFOB;;5055053;20240319
202403190016930;RYR1UN;550623;B738;;LEBL;EGSS;;5023956;20240319
202403190017970;DHTMM;;;;;;;4064784;20240319
202403190018006;FHBVK;;;;;;;3770026;20240319
202403190018136;EWG465;539904;A319;;EGLL;EDDK;;3956457;20240319
202403190018682;MODEA_3433;;;;;;;;20240319
202403190019787;BAW960M;552476;A320;;EGLL;EDDM;;4220210;20240319
202403190020676;DLH3U;552643;A20N;;EGLL;EDDF;;3958229;20240319
202403190021019;AXEMAN1;;;;;;;4104684;20240319
202403190022354;TAY1CE;553329;B734;;LFMN;LFLL;;5022537;20240319
202403190022675;BAW11;538217;B789;;EGLL;WSSS;;4222834;20240319
202403190000424;GEC8353;531570;A321;;EIDW;EDDF;;3954337;20240319
202403190000648;ETD99E;556084;B789;;OMAA;LSGG;;9004221;20240319
202403190001117;CCM55RC;549946;A20N;;LFKB;LFPO;;3792197;20240319
202403190001370;RYR85FB;546782;B38M;;LMML;LIME;;5055745;20240319
202403190005773;EIN52X;536150;A21N;;LFPG;EIDW;;5024186;20240319
202403190011156;FJEHY;;;;;;;3765660;20240319
202403190013554;DHWLL;;;;;;;4066785;20240319
202403190014661;ITY324;540722;A21N;;LIRF;LFPG;;5025306;20240319
202403190014937;AFM01;;;;;;;3743908;20240319
202403190016629;BAW542W;534154;A320;;EGLL;LIPE;;4196736;20240319
202403190017192;AIC143;537276;B788;;VIDP;LFPG;;8390129;20240319
202403190017628;FJDJK;;;;;;;3688540;20240319
202403190018036;FJKSZ;;;;;;;3748540;20240319
202403190019319;DMMDX;;;;;;;4191605;20240319
202403190019987;TAY914P;554551;B744;;EBLG;EDDP;;4458749;20240319
202403190020666;AFR19FG;553748;BCS3;;EIDW;LFPG;;3794578;20240319
202403190020852;RYR77GA;552682;B738;;EIDW;LPFR;;5024991;20240319
202403190023797;RYR10LV;;;;;;;5022955;20240319
202403190001070;RYR2GK;535126;B38M;;LIRA;GMTT;;5055362;20240319
202403190001262;MFROG;494526;PRM1;;LEPA;LOWW;;4450301;20240319
202403190002280;EIN6PW;550072;A320;;EICK;GCRR;;5023296;20240319
202403190006435;LXAIZ;;;;;;;5047049;20240319
202403190007058;JTD927;548709;B738;;EKBI;GCTS;;4565837;20240319
202403190007683;MAE51;;;;;;;3896621;20240319
202403190016053;MODEA_7000;;;;;;;;20240319
202403190016243;HBKLE;;;;;;;4922250;20240319
202403190016894;BAW603;533984;A320;;LTFJ;EGLL;;4221794;20240319
202403190017222;FHMZL;;;;;;;3781419;20240319
202403190017369;MODEA_7000;;;;;;;;20240319
202403190017799;TRA5626;7065;B738;;LEPA;EHAM;;4736262;20240319
202403190018910;EXS42GU;539467;A21N;;GCTS;EGBB;;4226643;20240319
202403190019421;UKN1203;556323;A319;;ELLX;EBBR;;5275999;20240319
202403190023228;MODEA_7031;;;;;;;;20240319
202403190023543;RGN1811;538552;B752;;LEVT;EDDK;;3433242;20240319
202403190023584;EZY51WN;553219;A320;;GCTS;EGPH;;4218903;20240319
202403190023693;CAT16;;;;;;;4105568;20240319
202403190023724;BAW895;549434;A20N;;BIKF;EGLL;;4224311;20240319
202403190000046;FGSDG;;;;;;;3754086;20240319
202403190002089;TAR756;531608;A320;;DTTA;LIMC;;172640;20240319
202403190004672;PHPDN;;;;;;;4737202;20240319
202403190006713;RYR933X;541335;B38M;;EDFH;GMMX;;5024853;20240319
202403190007915;EZS71FJ;538013;A320;;BKPR;LSGG;;4921882;20240319
202403190008821;TOM2NG;534163;B738;;EGCC;GCRR;;4223652;20240319
202403190009774;CTN413;551938;A319;;EDDF;LDSP;;5250333;20240319
202403190010488;EZY32XB;550158;A20N;;LPFR;EGPF;;4227071;20240319
202403190010829;MODEA_2411;;;;;;;;20240319
202403190011478;SAMU12;;;;;;;3779652;20240319
202403190011634;FJWAL;;;;;;;3739324;20240319
202403190011659;FMY8756;;;;;;;3770024;20240319
202403190012142;FGJQB;;;;;;;3745281;20240319
202403190013699;MODEA_4512;;;;;;;;20240319
202403190013797;FHAAE;;;;;;;3768324;20240319
202403190014021;FGSZC;;;;;;;3754786;20240319
202403190014556;MODEA_1467;;;;;;;;20240319
202403190016202;FBRFA;;;;;;;3687584;20240319
202403190017607;BAW4TH;537992;A20N;;EGLL;HECA;;4224509;20240319
202403190017711;N40NS;532518;GL7T;;KTEB;EGGW;;10791813;20240319
202403190021796;EZY26YH;534984;A320;;LPPT;EGGD;;4218904;20240319
202403190022243;MODEA_1631;;;;;;;;20240319
202403190000489;AFR635;503598;B77W;;FMEE;LFPO;;3761582;20240319
202403190000720;AFR39MB;547908;A321;;LFBD;LFPG;;3755024;20240319
202403190004290;AFR38HE;544642;BCS3;;LFPG;EDDH;;3794578;20240319
202403190006080;BEL3KR;540683;A333;;EBBR;FNLU;;4508871;20240319
202403190006088;HBZSU;;;;;;;4932588;20240319
202403190007271;SAS89K;541838;A20N;;ESSA;LFPG;;5025090;20240319
202403190008356;PGT82RY;546085;B738;;EDDK;LTFJ;;4951563;20240319
202403190008461;FGJJH;;;;;;;3745063;20240319
202403190011176;ECDNX;;;;;;;3429840;20240319
202403190011459;MODEA_7000;;;;;;;;20240319
202403190011635;NSZ6LA;534975;B738;;EGKK;ESSA;;4901450;20240319
202403190014535;AFR19VL;545134;A321;;LFMT;LFPG;;3755028;20240319
202403190015280;MOLOCH67;;;;;;;3756352;20240319
202403190016295;VLG3NB;536429;A320;;LEZL;LEBL;;3428870;20240319
202403190018993;FGAVV;;;;;;;3736245;20240319
202403190019142;HBORA;;;;;;;4925106;20240319
202403190020401;AFR1088;534362;A319;;LFPG;LROP;;3753205;20240319
202403190020954;SAS4698;561638;A20N;;GCLP;ENGM;;4901539;20240319
202403190022777;RGA06;;;;;;;4932562;20240319
202403190000970;AAL100;556508;B77W;;KJFK;EGLL;;11122220;20240319
202403190002056;AEA29EP;541685;B738;;LEPA;LEMD;;3429262;20240319
202403190002151;DLH475;556750;A359;;CYUL;EDDM;;3958465;20240319
202403190002441;FGXLA;;;;;;;3759456;20240319
202403190002552;RAGE14;;;;;;;3778624;20240319
202403190003671;FHBVB;;;;;;;3770017;20240319
202403190005143;MEA201;547818;A21N;;OLBA;EGLL;;5243412;20240319
202403190007244;MODEA_7000;;;;;;;;20240319
202403190008799;ACA873;559664;A333;;LFPG;CYYZ;;12603874;20240319
202403190008851;KLM791;;;;;;;4739507;20240319
202403190009348;BEL1EV;549363;A320;;LIPZ;EBBR;;4509128;20240319
202403190011013;DLA5YN;551117;E195;;EDDF;LIPQ;;3147445;20240319
202403190011920;QAV25B;561197;C25B;;LFMN;LKMT;;4837855;20240319
202403190012920;FHGRA;;;;;;;3775008;20240319
202403190012965;SWR5GE;552328;A320;;LPPR;LSZH;;4920855;20240319
202403190015550;DEPTK;562863;SR22;;EDFC;EDQG;;4009532;20240319
202403190017268;FHMZC;;;;;;;3781410;20240319
202403190017759;DLH01H;554081;A320;;LWSK;EDDF;;3958616;20240319
202403190023429;MODEA_300;;;;;;;;20240319
202403190000578;AEG403;528043;SF34;;EKEB;EDSB;;5312712;20240319
202403190000902;WZZ3HW;531468;A320;;LBSF;LSGG;;4661089;20240319
202403190005056;MODEA_3420;;;;;;;;20240319
202403190005474;MODEA_300;;;;;;;;20240319
202403190005829;SAMU73;;;;;;;3779656;20240319
202403190005938;THY801;554825;B789;;MPTO;LTFM;;4960641;20240319
202403190009285;AFR38DR;529876;E190;;LFPG;LFML;;3769712;20240319
202403190009703;ECNQZ;;;;;;;3436939;20240319
202403190010044;NJE7GL;;;;;;;4797078;20240319
202403190011507;KLM769;;;;;;;4738930;20240319
202403190012636;EJU68LZ;551796;A319;;LEBL;LIMC;;4456579;20240319
202403190015124;EZY98ZN;547462;A20N;;GMMX;EGGD;;4224365;20240319
202403190016377;MODEA_7000;;;;;;;;20240319
202403190016915;OORDR;563191;DA50;;EBKT;EBAW;;4507794;20240319
202403190019076;MODEA_300;;;;;;;;20240319
202403190020090;DLH8XR;538266;A320;;EDDM;EDDF;;3958436;20240319
202403190021537;TWG241;559775;F406;;LEVX;EDDE;;4072707;20240319
202403190022829;AFR96RB;539259;A320;;LFPG;LSZH;;3746536;20240319
202403190022886;AFR63LP;537108;A321;;LFPG;LKPR;;3755011;20240319
202403190000169;BEL6LG;505576;A320;;HEGN;EBBR;;4509809;20240319
202403190000739;RYR7XH;546437;B738;;LIMC;LEBL;;5055773;20240319
202403190001534;KLM19U;535748;B738;;EHAM;LIRF;;4735283;20240319
202403190003176;FHBKZ;;;;;;;3769689;20240319
202403190004694;TAP780;533530;A20N;;LPPT;ESSA;;4805316;20240319
202403190007090;PVR01F;556488;C510;;LESU;LEIB;;3776898;20240319
202403190007493;THY9GQ;533674;A321;;LTFJ;EBBR;;5254348;20240319
202403190007673;EJU65KU;539200;A319;;EHAM;EGBB;;4458011;20240319
202403190012442;DLH5HY;548627;A319;;EDDM;EDDF;;3957833;20240319
202403190012502;MODEA_7000;;;;;;;;20240319
202403190012661;HBZYQ;;;;;;;4932740;20240319
202403190013104;HB1839;;;;;;;4934614;20240319
202403190015454;SAMU34;;;;;;;3775089;20240319
202403190019426;ELY355;547708;B738;;LLBG;EDDF;;7569518;20240319
202403190020264;AFR73EZ;534263;E170;;LFMN;LFLL;;3770088;20240319
202403190020673;FGSDG;;;;;;;3754086;20240319
202403190022317;RYR11QM;;;;;;;5025266;20240319
202403190022654;CFG4802;561375;A321;;EDDF;EDDM;;3957811;20240319
202403190000490;ETH738;556447;A359;;HAAB;LIMC;;262515;20240319
202403190001769;VLG2YW;538290;A320;;LEZL;LFPG;;3428870;20240319
202403190002835;RYR5QN;547337;A320;;LIME;LOWW;;5055164;20240319
202403190003157;OEFDN;;;;;;;4457190;20240319
202403190003336;EDW2408;553440;A320;;LSZH;EDVE;;4921588;20240319
202403190003440;AFR71SP;537555;A321;;LFPG;LHBP;;3755032;20240319
202403190005943;UAL18;558852;B772;;LIMC;KEWR;;10613152;20240319
202403190008138;FGYPQ;531427;P46T;;LFLM;LFPN;;3760624;20240319
202403190011177;GWEAT;;;;;;;4218663;20240319
202403190011682;ANE91KK;549720;CRJX;;LEPP;LEMD;;3428826;20240319
202403190012454;AFR342U;549533;B77W;;LFPG;CYUL;;3761573;20240319
202403190015342;FGLKI;;;;;;;3747144;20240319
202403190017255;EZY46KP;549674;A21N;;EGGD;LEAL;;4225264;20240319
202403190017631;SAMU21;;;;;;;3771657;20240319
202403190022223;SWR8GE;537007;E190;;LIMC;LSZH;;4921853;20240319
202403190023089;FAF6515;564435;PC21;;LFBD;LFBG;;3896823;20240319
202403190000335;AFR1M;555793;B77W;;KJFK;LFPG;;3761568;20240319
202403190004226;EWG4AM;549549;A319;;EDDL;LGTS;;3956463;20240319
202403190004698;FGLRO;;;;;;;3747374;20240319
202403190005669;MODEA_7000;;;;;;;;20240319
202403190010071;EDC796R;555954;FA7X;;EGGW;GCTS;;4223498;20240319
202403190011447;FHFKY;;;;;;;3773784;20240319
202403190012817;MODEA_2651;;;;;;;;20240319
202403190012998;RACE37;;;;;;;3897034;20240319
202403190013781;TAP72PA;541219;A319;;LPPT;EHAM;;4805266;20240319
202403190014877;VNTRE65;;;;;;;4441953;20240319
202403190015320;FGJXH;;;;;;;3745511;20240319
202403190016066;SWR4GV;551135;BCS3;;LHBP;LSZH;;5254411;20240319
202403190016288;FGJXP;;;;;;;3745519;20240319
202403190017091;FGHNZ;;;;;;;3743161;20240319
202403190018076;BLX15X;553276;B38M;;GCTS;ESMX;;4901318;20240319
202403190018140;FGZBB;;;;;;;3761185;20240319
202403190018863;HBPBF;;;;;;;4925371;20240319
202403190018957;AEA99QP;558646;B738;;LFPO;LEMD;;3425415;20240319
202403190019257;DHQIX;;;;;;;4062663;20240319
202403190020173;FHRIV;;;;;;;3786005;20240319
202403190021679;RYR7VA;551152;B38M;;EHEH;LEAL;;5025248;20240319
202403190024076;NOS2421;542795;B38M;;GOBD;LIMC;;5025285;20240319
202403190000454;DLH581;524045;A321;;HECA;EDDF;;3957897;20240319
202403190002037;RYR9LP;540736;B38M;;LEAL;EIDW;;5024904;20240319
202403190002085;HBZNH;;;;;;;4932445;20240319
202403190002391;RGA02;;;;;;;4932523;20240319
202403190002541;HBZUG;;;;;;;4932626;20240319
202403190002968;BAW2816;542038;A320;;EGKK;DAAG;;4221788;20240319
202403190003855;OOSJC;;;;;;;4508995;20240319
202403190007078;FJGEB;;;;;;;3814780;20240319
202403190011175;IBS3919;551335;A21N;;LEPA;LEMD;;3433549;20240319
202403190012337;FBVDI;;;;;;;3691624;20240319
202403190012744;FGTPZ;;;;;;;3755513;20240319
202403190014767;MODEA_6100;;;;;;;;20240319
202403190017472;DLH8P;561556;A388;;EDDM;KBOS;;3958189;20240319
202403190020097;BAW447;537227;A319;;EHAM;EGLL;;4196356;20240319
202403190020251;MODEA_7040;;;;;;;;20240319
202403190021076;SAMU12;;;;;;;3779652;20240319
202403190021696;ITY449;543791;BCS1;;EDDS;LIML;;5025298;20240319
202403190021934;CES570;587659;B77W;;LFPG;ZSPD;;7868222;20240319
202403190022934;RYR9GN;547843;B38M;;LIRA;EGCC;;5025273;20240319
202403190023362;BONO53;;;;;;;3897183;20240319
202403190023688;DIBEA;561026;C25A;;LEVX;LEBB;;4069972;20240319
202403190000217;IBE2601;556577;A332;;LEBL;SAEZ;;3436941;20240319
202403190000360;BAW64M;555830;A35K;;HKJK;EGLL;;4225245;20240319
202403190001529;KLM44D;532185;B738;;LIRF;EHAM;;4736344;20240319
202403190002500;CRL943;539371;A339;;TFFR;LFPO;;3780245;20240319
202403190002663;ITY156;541197;A21N;;LIRF;EBBR;;5025306;20240319
202403190003099;KLM55R;547658;E190;;EHAM;EGLC;;4738132;20240319
202403190004208;AFR65JB;548720;A320;;LFPG;LGAV;;3772904;20240319
202403190006417;DKUFP;;;;;;;4116817;20240319
202403190008542;HBPAY;;;;;;;4925364;20240319
202403190010049;SWR2PH;531806;E295;;LSZH;EDDS;;4915859;20240319
202403190011406;RYR2DZ;552854;A320;;LIMC;LOWW;;5055164;20240319
202403190013580;HBKPV;;;;;;;4922371;20240319
202403190014150;FHUAT;;;;;;;3788819;20240319
202403190017849;DEWER;;;;;;;4013881;20240319
202403190017859;HBORA;;;;;;;4925106;20240319
202403190020194;CFE75J;540018;E190;;EDDL;EGLC;;4225489;20240319
202403190022549;EJU92PR;553006;A320;;EGKK;LIPZ;;4456502;20240319
202403190022918;RYR311T;535361;B738;;EGSS;EDDK;;5055011;20240319
202403190003925;RYR28FJ;549260;B38M;;LIMF;GMMX;;5025218;20240319
202403190004696;LXSFB;556260;SF50;;LFMN;LFTZ;;5047016;20240319
202403190006443;N210AD;;;;;;;10598790;20240319
202403190006636;AFR29FT;529119;E190;;LFSB;LFPG;;3769697;20240319
202403190009114;MODES_3742236;;;;;;;3742236;20240319
202403190011100;DLH7K;560733;B748;;EDDF;KIAD;;3951401;20240319
202403190011257;NJE907B;559907;C68A;;LFPB;LSZH;;4796469;20240319
202403190011851;RYR39KG;551651;B38M;;GCTS;EBCI;;5025208;20240319
202403190013170;FHDFK;;;;;;;3771562;20240319
202403190013652;FGJZI;;;;;;;3745576;20240319
202403190013963;UAE184;561118;B77W;;EBBR;OMDB;;9004198;20240319
202403190014403;FBTZF;;;;;;;3690277;20240319
202403190016783;ECDNX;;;;;;;3429840;20240319
202403190021059;THY5XX;537445;A321;;LFMN;LTFM;;4958837;20240319
202403190022101;MODEA_1214;;;;;;;;20240319
202403190022126;WMT3HH;543652;A320;;LRTR;LIME;;5055683;20240319
202403190023276;FYL57GF;558531;PC24;;EDDF;LKPR;;5046881;20240319
202403190023826;UAL816;560958;B789;;KEWR;VIDP;;10668851;20240319
202403190000818;DLH092;550901;A320;;EDDF;EDDM;;3958608;20240319
202403190002585;AUA200;536498;A320;;EDDF;LOWW;;4457991;20240319
202403190003561;EAI07S;527769;AT76;;EIDW;EGHI;;5025183;20240319
202403190008721;FHYAO;;;;;;;3792910;20240319
202403190010367;THY4EU;550103;A21N;;LTFM;LSZH;;4960872;20240319
202403190011129;EJU63LG;535324;A21N;;LIMC;GMMX;;4458000;20240319
202403190012582;HBZAG;;;;;;;4932106;20240319
202403190012905;KLM1;;;;;;;4743281;20240319
202403190014853;MODEA_5421;;;;;;;;20240319
202403190015401;NJE143P;554902;CL35;;EDDM;LEMG;;4787463;20240319
202403190017861;MODEA_4611;;;;;;;;20240319
202403190018502;ECMMT;;;;;;;3429015;20240319
202403190019550;AUA34F;552437;A20N;;EHAM;LOWW;;4459888;20240319
202403190019825;PHVVV;;;;;;;4737835;20240319
202403190020222;FHAVS;;;;;;;3769010;20240319
202403190020292;EJU4541;537576;A320;;LFPG;LIMC;;4457403;20240319
202403190021080;EXS87SJ;544248;B738;;GCTS;EGBB;;4223202;20240319
202403190021708;SDR82EY;533168;A319;;LWSK;EDDF;;5250093;20240319
202403190023127;ITY078;538719;A320;;LIRF;LEBL;;5024148;20240319
202403190000916;ITY444;546248;BCS1;;LIML;EDDS;;5025298;20240319
