SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403210022599;LOG22LW;612484;E145;;EGHI;EGNT;;4197856;20240321
202403210023026;VLG7VP;604169;A20N;;LEVC;LIRF;;3432972;20240321
202403210000968;KLM10Z;596454;E190;;LFMN;EHAM;;4738130;20240321
202403210004334;BEL4LH;613034;A320;;EDDM;EBBR;;4509128;20240321
202403210006523;NSZ3512;601066;B38M;;EKCH;EGKK;;4901506;20240321
202403210007398;AAL113;606380;B788;;LEBL;KMIA;;11209065;20240321
202403210008423;FHCLC;627648;P06T;;LFCS;LFBE;;3770722;20240321
202403210009021;EJU53BL;603085;A320;;LIMC;LPPT;;4457032;20240321
202403210009941;EZY24RE;598665;A320;;EGGD;LSGG;;4222936;20240321
202403210010543;ICNTO;;;;;;;3147242;20240321
202403210015847;FGEKY;;;;;;;3739992;20240321
202403210016062;HBTSN;;;;;;;4928525;20240321
202403210016449;MODEA_7000;;;;;;;;20240321
202403210017281;FHTOA;;;;;;;3788224;20240321
202403210020780;FHLRB;626774;DA62;;LFBN;LFRI;;3780129;20240321
202403210022552;CFG6LT;608232;A339;;EDDF;VRMM;;3963463;20240321
202403210023777;DLH088;615163;A320;;EDDF;EDDL;;3958612;20240321
202403210001471;RYR31KE;602018;B738;;LIME;LPPT;;5055120;20240321
202403210001689;TJT15XM;609977;B190;;LFBO;LFML;;3747239;20240321
202403210002164;RYR2PE;618432;B738;;LIEE;LIME;;5055008;20240321
202403210005240;MODEA_7000;;;;;;;;20240321
202403210005800;FHOLK;;;;;;;3783018;20240321
202403210010020;EZY39FZ;626782;A20N;;EGCC;HESH;;4224919;20240321
202403210011625;FHFMR;;;;;;;3773841;20240321
202403210013454;FJGLM;;;;;;;3732124;20240321
202403210013587;MODEA_772;;;;;;;;20240321
202403210014035;MODES_3407273;;;;;;;3407273;20240321
202403210015919;AFR11JV;599588;A320;;LFPG;LFML;;3772906;20240321
202403210017127;FGVPF;;;;;;;3757541;20240321
202403210017141;QTR8157;628920;B77L;;ELLX;SBGR;;434913;20240321
202403210018418;EFW45Y;624939;A320;;EGKK;LIMF;;4221787;20240321
202403210022427;FHBIZ;;;;;;;3769625;20240321
202403210024207;AEA6049;616154;B738;;LEMD;LEPA;;3432579;20240321
202403210024451;ADB3736;658170;A124;;LIRE;DAAG;;5275675;20240321
202403210000332;IMX112;591392;AT72;;EGBB;EDDF;;4915343;20240321
202403210000522;ABR234;624167;B738;;LIRF;LEBL;;5024869;20240321
202403210002422;AEA44NY;614717;B789;;LEMD;LEBL;;3433232;20240321
202403210003903;AEZ122X;601924;B738;;LIRF;LIEA;;5055752;20240321
202403210003940;MODEA_1465;;;;;;;;20240321
202403210004743;MENE95;;;;;;;3897051;20240321
202403210006593;FBY14A;;;;;;;3433745;20240321
202403210008064;FDX5170;574669;B77L;;ZSPD;EBLG;;11275553;20240321
202403210010351;MODEA_4451;;;;;;;;20240321
202403210012191;RYR50FU;617557;B38M;;GCLP;EGGD;;5025270;20240321
202403210012216;IOASM;;;;;;;3147431;20240321
202403210013495;FJSFD;;;;;;;3683004;20240321
202403210013762;ECHMQ;;;;;;;3433110;20240321
202403210015108;MODEA_7000;;;;;;;;20240321
202403210017503;EZY40DF;605863;A319;;EGPF;EGKK;;4219973;20240321
202403210017646;EJU54HQ;599250;A319;;LICJ;LIMC;;4456932;20240321
202403210023227;AFR51TJ;608149;BCS3;;LFPG;EDDB;;3784101;20240321
202403210003001;CCM37CE;605858;AT76;;LFMN;LFKJ;;3792200;20240321
202403210004278;FNY55G8;619056;FA10;;LFRJ;LFCR;;3906544;20240321
202403210006353;BEL1MR;601931;A320;;EBBR;LPPR;;4509129;20240321
202403210007246;FJKTA;;;;;;;3721244;20240321
202403210007884;RYR55AP;602950;B738;;LIRA;LPPT;;5055031;20240321
202403210008111;AEE5ZH;608872;A320;;LSZH;LGAV;;4624837;20240321
202403210008478;BEL27A;625963;A333;;EBBR;DGAA;;4508869;20240321
202403210008684;GALLUS1;;;;;;;4459484;20240321
202403210009481;UZB231;624313;A21N;;UTTT;EDDF;;5274719;20240321
202403210010754;EWG7462;598406;A20N;;EDDH;EGLL;;3954120;20240321
202403210012863;MODEA_7011;;;;;;;;20240321
202403210017006;PGT48JT;620825;A20N;;EDDK;LTFJ;;4962378;20240321
202403210021107;PHJRC;;;;;;;4743001;20240321
202403210023864;DLH3RT;602317;A320;;EDDM;EDDL;;3958500;20240321
202403210024189;WZZ8YX;621213;A320;;LIMC;LWSK;;4661081;20240321
202403210000887;DLH2WT;;;;;;;3958447;20240321
202403210003273;CFG2163;581883;A339;;MKJS;EDDF;;3963464;20240321
202403210005737;N774PT;;;;;;;11172154;20240321
202403210006148;EJU34CN;608062;A320;;EGCC;LIPZ;;4456479;20240321
202403210006677;FNY55G8;618622;FA10;;LFCR;LFTH;;3906544;20240321
202403210007923;FJBZM;;;;;;;3703292;20240321
202403210009353;TRA2K;601276;B738;;LEMG;EHEH;;4735309;20240321
202403210009390;AEA6048;608941;B738;;LEPA;LEMD;;3437839;20240321
202403210009480;AFR062;610140;A359;;LFPG;KEWR;;3788548;20240321
202403210011556;IBE0447;626849;A20N;;LEBB;LEMD;;3437191;20240321
202403210016724;MSR758;598298;A21N;;EHAM;HECA;;66117;20240321
202403210017428;IBE0476;628047;A319;;LEMD;LEAS;;3416270;20240321
202403210019602;FHATG;597834;C25C;;LROP;LFPB;;3768934;20240321
202403210022105;VLG10BP;599207;A320;;LEST;LEPA;;3425237;20240321
202403210000381;TAY2VE;614736;B734;;EBLG;LOWW;;4510160;20240321
202403210000906;EWG43L;597551;A320;;EDDS;GCFV;;3954415;20240321
202403210004112;BAW604P;601725;A319;;EGLL;LIRP;;4198297;20240321
202403210006177;MODEA_6003;;;;;;;;20240321
202403210007250;EZY8053;604302;A20N;;EGKK;GCTS;;4224646;20240321
202403210009128;FHLXO;;;;;;;3780334;20240321
202403210011707;BAW8RM;603389;A21N;;EDDB;EGLL;;4224510;20240321
202403210012769;N310FW;;;;;;;10700643;20240321
202403210014065;GWI9086;599321;A319;;EDDL;EDDM;;3956464;20240321
202403210014341;DLH021;620788;A319;;EDDH;EDDF;;3957831;20240321
202403210018721;TVS52A;607444;B739;;LKPR;LEMG;;4838249;20240321
202403210020823;RYR6VC;610739;B38M;;LHBP;LEBL;;5025279;20240321
202403210024332;ABR3LS;659012;AT76;;LFBO;LFPG;;5025400;20240321
202403210024535;MSR982;628907;B789;;KIAD;HECA;;66141;20240321
202403210000201;OOACC;565229;C25A;;EGGW;EHRD;;4490339;20240321
202403210000268;SAMU54;;;;;;;3772419;20240321
202403210000590;SIA26;578513;B77W;;WSSS;EDDF;;7786217;20240321
202403210001824;IBE3475;624521;A320;;LSZH;LEMD;;3413455;20240321
202403210003064;NJE361U;621462;C68A;;LSGG;LSZH;;4797058;20240321
202403210008401;AFR750;626251;B77W;;LFPO;TFFR;;3754513;20240321
202403210011015;WDE10;623955;C30J;;EPWA;ETAR;;10526233;20240321
202403210012084;FGVPF;;;;;;;3757541;20240321
202403210014141;WZZ25DH;609296;A321;;EPWA;LEMD;;4661096;20240321
202403210015432;SPSOB;627883;TBM9;;EDLN;EDDG;;4769217;20240321
202403210015928;FJRSZ;;;;;;;3677596;20240321
202403210021189;DLH05A;611072;A319;;LFLL;EDDF;;3958155;20240321
202403210022007;ANE40EQ;606497;CRJX;;LEPA;LEIB;;3429783;20240321
202403210023274;KLM1706;600640;B738;;LEMD;EHAM;;4741682;20240321
202403210000152;BCS8CW;622923;B734;;LIMC;EKCH;;3429010;20240321
202403210001165;JAL41;594432;B789;;RJTT;EGLL;;8840410;20240321
202403210002113;PVD64A;593182;E55P;;EGLF;LSZH;;3994537;20240321
202403210004330;BAW380;607239;A20N;;EGLL;LATI;;4226420;20240321
202403210005021;AFR65FM;592879;E170;;LFBO;LFPG;;3770081;20240321
202403210005966;SAMU36;;;;;;;3780014;20240321
202403210006491;FNY55F7;626263;FA10;;LFBL;LFRJ;;3906531;20240321
202403210007834;IRSSL;;;;;;;3148134;20240321
202403210011657;MEA212;609095;A332;;LFPG;OLBA;;7634977;20240321
202403210013790;FMBJR;;;;;;;3844966;20240321
202403210015653;AEA75SP;599441;B738;;LEMD;LEPA;;3437318;20240321
202403210016564;EXS44U;605394;B738;;LGAV;EGSS;;4222122;20240321
202403210016573;RYR941N;601620;B738;;ENTO;LIME;;5055043;20240321
202403210018616;NJE504P;630658;E55P;;LIPB;EGTK;;4800790;20240321
202403210001269;SWR40T;602989;BCS1;;LSZH;EGLC;;4921315;20240321
202403210002566;ACA824;623495;B789;;CYYZ;LEMD;;12587072;20240321
202403210002585;BAW696V;605606;A320;;EGLL;LOWW;;4196902;20240321
202403210005291;BAW188;623762;B772;;KEWR;EGLL;;4196036;20240321
202403210006737;CFG3782;619505;A339;;EDDF;TBPB;;3963470;20240321
202403210006840;HBNPB;;;;;;;4924379;20240321
202403210008677;MODEA_6110;;;;;;;;20240321
202403210010970;MODEA_6543;;;;;;;;20240321
202403210011022;BEL25E;625816;A333;;EBBR;GOBD;;4508888;20240321
202403210012780;AEE9E;;;;;;;4634790;20240321
202403210015923;BAW805;599147;A320;;EKCH;EGLL;;4196701;20240321
202403210016394;DLH8PM;618151;A320;;LIRF;EDDF;;3958594;20240321
202403210017718;AFR61FU;596937;E190;;LFLL;LFML;;3769706;20240321
202403210020673;RYR98ZX;605366;A320;;EDLV;LEPA;;5055159;20240321
202403210022810;VTI028;631547;B789;;EDDF;VABB;;8393666;20240321
202403210000169;MSA91C;;;;;;;5024617;20240321
202403210001692;FIN4YC;611353;A321;;EFHK;LEMG;;4595625;20240321
202403210001952;AEA1515;608398;B738;;LEMD;EDDM;;3437658;20240321
202403210002739;BAW63VP;595663;A20N;;LGAV;EGLL;;4225326;20240321
202403210003963;RYR5LB;598798;B738;;EIDW;LIPZ;;5022274;20240321
202403210004489;FNY55F7;626253;FA10;;LFRJ;LFBL;;3906531;20240321
202403210007082;FGNQA;;;;;;;3749376;20240321
202403210008941;FHPPA;;;;;;;3784160;20240321
202403210009579;AEA7158;604874;B738;;LEBB;LEMD;;3429324;20240321
202403210011096;DAH1020;611504;B737;;DAAG;LFML;;655507;20240321
202403210011826;DEMDH;;;;;;;4007085;20240321
202403210013252;EZY13EV;615460;A319;;LIML;EGKK;;4198362;20240321
202403210015551;WMT1DG;623883;A321;;LATI;EDSB;;4661090;20240321
202403210020251;SWR34E;605839;BCS3;;LSGG;EBBR;;4921344;20240321
202403210020596;AUR642;;;;;;;4225067;20240321
202403210001017;TVF79EN;605214;B738;;LFRS;LTFM;;3761395;20240321
202403210003601;MODEA_7000;;;;;;;;20240321
202403210004166;N350UK;;;;;;;10741401;20240321
202403210005429;HBZBD;;;;;;;4932129;20240321
202403210009102;MODEA_1355;;;;;;;;20240321
202403210011098;TAP1271;600161;A21N;;LOWW;LPPT;;4805388;20240321
202403210012728;COL2318;;;;;;;4947885;20240321
202403210013969;DMGSF;;;;;;;4192568;20240321
202403210014372;BEL9GA;598288;A20N;;EBBR;LSGG;;4508738;20240321
202403210018191;FJRKM;;;;;;;3742396;20240321
202403210018273;FJGKW;;;;;;;3678877;20240321
202403210019488;VYT16;;;;;;;4441447;20240321
202403210020847;DEPDH;;;;;;;4009113;20240321
202403210021384;RYR5YJ;608516;B38M;;GCTS;EGCC;;5025272;20240321
202403210021477;BAW719;613430;A319;;LSZH;EGLL;;4198298;20240321
202403210022629;MODEA_6130;;;;;;;;20240321
202403210023631;EWG6PY;604722;A320;;LIMC;EDDK;;3951438;20240321
202403210024488;EIN76HJ;615516;A320;;GCTS;EIDW;;5023176;20240321
202403210000425;MODEA_7777;;;;;;;;20240321
202403210001435;AFR32KJ;591179;E190;;EGBB;LFPG;;3769713;20240321
202403210005532;FJVLA;;;;;;;3681340;20240321
202403210005819;THY32G;605376;A359;;KATL;LTFM;;4960490;20240321
202403210009823;GCKTT;;;;;;;4224069;20240321
202403210010428;MODEA_1441;;;;;;;;20240321
202403210011025;OOEGH;;;;;;;4494568;20240321
202403210012161;OOGTX;;;;;;;4497048;20240321
202403210013959;DEWPA;;;;;;;4014150;20240321
202403210015515;ECERC;;;;;;;3437073;20240321
202403210015804;DLH943;614664;A320;;EGCC;EDDF;;3958608;20240321
202403210017909;RYR29LJ;599114;B38M;;GCTS;LOWW;;5055690;20240321
202403210021342;RYR922T;10001941;"";;EDDW;LEPA;;5022296;20240321
202403210023058;EJU479C;604030;A320;;LFMN;LFPO;;4456793;20240321
202403210023739;AFR990;632396;B77W;;LFPG;FAOR;;3761586;20240321
202403210023942;RYR72KP;608084;B738;;LPPT;EGSS;;5023401;20240321
202403210023991;SAMU34;;;;;;;3775089;20240321
202403210000698;RYR4C;614435;B38M;;LIPE;LICA;;5055366;20240321
202403210002394;EWG5PZ;619983;A320;;EDDH;LEPA;;5055313;20240321
202403210004397;VLG4RU;618190;A320;;LEBB;LEMG;;3417474;20240321
202403210004416;FBVTH;;;;;;;3692135;20240321
202403210004860;WZZ3GM;604552;A321;;LEBL;EPKK;;4661098;20240321
202403210006175;ITY1294;621240;A320;;LIRN;LIML;;5023575;20240321
202403210007339;MODEA_7033;;;;;;;;20240321
202403210009763;MODEA_4273;;;;;;;;20240321
202403210010554;NJE872M;625393;CL35;;LFMN;LFLB;;4787462;20240321
202403210010822;MODEA_4450;;;;;;;;20240321
202403210014592;FHRMM;;;;;;;3786124;20240321
202403210015906;VLG2LT;599838;A320;;LEBL;LIEE;;3438081;20240321
202403210017382;FHAMY;;;;;;;3768728;20240321
202403210017477;GCEZI;;;;;;;4216175;20240321
202403210018997;FHDVL;;;;;;;3772075;20240321
202403210019254;EJU13AY;606989;A320;;LFPO;LIRF;;4456683;20240321
202403210021404;DWW385;597510;C56X;;LHBP;LEMG;;3984210;20240321
202403210023516;VEUX91;;;;;;;3897145;20240321
202403210004273;NAK730A;623320;BE58;;LFGJ;LFSD;;3749453;20240321
202403210006386;AAL705;;;;;;;11179082;20240321
202403210006448;RYR9XM;601255;B738;;LOWW;LEPA;;5022296;20240321
202403210007410;THY29U;625794;A321;;LSZH;LTFM;;4958864;20240321
202403210007522;MODEA_5440;;;;;;;;20240321
202403210008493;FHDAZ2;597927;DA40;;LFLU;LFMH;;3771417;20240321
202403210008543;TVF85VG;614804;B738;;LPPT;LFPO;;3761394;20240321
202403210010256;CMB970;626520;B763;;ETAR;LPLA;;10737549;20240321
202403210012700;EJU39WY;615838;A320;;EGPH;LFLL;;4457200;20240321
202403210012966;FJGCZ;;;;;;;3814684;20240321
202403210013070;HBSFX;;;;;;;4927521;20240321
202403210013890;EAX4AS;;;;;;;3437896;20240321
202403210020309;TVF90HN;609283;B738;;LFPO;LIRF;;3789568;20240321
202403210020586;FHAAB;;;;;;;3768321;20240321
202403210021871;DELPD;;;;;;;4006717;20240321
202403210023901;EZS28AF;615197;A320;;LFBD;LSGG;;4456769;20240321
202403210001012;EVA087;595026;B77W;;RCTP;LFPG;;9015351;20240321
202403210001417;EWG2KP;;;;;;;3960278;20240321
202403210004561;ECMCM;;;;;;;3425626;20240321
202403210005631;MODEA_1651;;;;;;;;20240321
202403210005698;FHPLA;;;;;;;3784032;20240321
202403210007785;BAW23T;624252;B772;;KATL;EGLL;;4196212;20240321
202403210008006;MODEA_7030;;;;;;;;20240321
202403210008587;HBCNS;;;;;;;4916908;20240321
202403210010782;RACESAR;;;;;;;3897021;20240321
202403210013928;FYL34YG;602035;C25B;;EBKT;EDDS;;5046862;20240321
202403210014224;HBJKK;591906;FA8X;;LFSB;EIDW;;4921554;20240321
202403210015401;GTWIS;;;;;;;4219545;20240321
202403210015904;AFR1510;610436;BCS3;;LFPG;EDDH;;3794561;20240321
202403210016440;FHUSE;;;;;;;3789380;20240321
202403210018614;AEE832;606376;A20N;;LGAV;EDDF;;4634796;20240321
202403210021131;DLH6C;608877;A319;;LSZH;EDDF;;3957831;20240321
202403210022311;MODEA_4743;;;;;;;;20240321
202403210024416;PGT972U;631302;A21N;;LTFJ;EDDK;;4966484;20240321
202403210002425;VOE16CP;622602;A320;;LIPY;LFPO;;3437251;20240321
202403210006931;THY2YB;625792;A333;;EDDL;LTFM;;4958672;20240321
202403210007643;KLM82K;618577;E190;;LFSB;EHAM;;4737740;20240321
202403210008237;AEE34;618120;A321;;EDDF;LGTS;;4624840;20240321
202403210008671;BEL9902;625638;A320;;LFPG;EBBR;;4509137;20240321
202403210009643;THY9LF;625431;B38M;;LTFJ;LSZH;;4960299;20240321
202403210009831;EJU79MB;618698;A320;;LGAV;LIMC;;4456913;20240321
202403210010929;FBRII;;;;;;;3687688;20240321
202403210016429;FGFTE;;;;;;;3741284;20240321
202403210016496;DLH66C;10001283;"";;EDDF;LEPA;;3957894;20240321
202403210016599;MODEA_7000;;;;;;;;20240321
202403210017620;RYR39VP;600186;B38M;;EGSS;LEPA;;5025278;20240321
202403210018020;FBRII;;;;;;;3687688;20240321
202403210020687;SWR9SM;616282;E290;;LSZH;EGLC;;4915853;20240321
202403210024425;RGA07;;;;;;;4932529;20240321
202403210000037;MODEA_7000;;;;;;;;20240321
202403210002577;MODEA_470;;;;;;;;20240321
202403210002946;MODEA_4510;;;;;;;;20240321
202403210005252;MODEA_1206;;;;;;;;20240321
202403210005502;FHIVE;;;;;;;3777188;20240321
202403210005669;FHCMD;;;;;;;3770755;20240321
202403210007208;VVV451;596595;C25A;;LPCS;LEBL;;4788724;20240321
202403210008035;DMCIP;;;;;;;4189337;20240321
202403210011088;DLH3FF;615203;A321;;EDDF;LHBP;;3958383;20240321
202403210012348;DEAEX;;;;;;;3999015;20240321
202403210012763;HBPNN;;;;;;;4925691;20240321
202403210017300;DLH111;621451;A320;;EDDM;EDDF;;3958609;20240321
202403210017436;AMC490;619563;A20N;;LMML;LSZH;;5054882;20240321
202403210018685;GES101N;621515;PC24;;LEMD;LEBL;;3437205;20240321
202403210019631;TVF7026;605899;B738;;LFPO;LFTH;;3761385;20240321
202403210021296;WMT4NX;620221;A320;;LRTR;LIPE;;5055686;20240321
202403210022781;WZZ92YZ;608203;A321;;LHBP;LIMC;;4660988;20240321
202403210024061;KLM59H;613244;E190;;EHAM;LYBE;;4738084;20240321
202403210001035;CLG8101;597699;AT45;;LFCK;LFPO;;3751693;20240321
202403210001660;DLH4YA;605814;A20N;;EDDF;EGLL;;3958229;20240321
202403210003069;FHBVH;;;;;;;3770023;20240321
202403210004627;FGHSY;;;;;;;3743320;20240321
202403210005467;EAX1C;;;;;;;3437895;20240321
202403210005833;VLG2JH;603806;A320;;LEMH;LEBL;;3425290;20240321
202403210007032;CFE71J;;;;;;;4221804;20240321
202403210007773;DLH183;615525;A321;;EDDB;EDDF;;3958347;20240321
202403210007797;GEC8405;577784;B77L;;ZSPD;EDDF;;3961025;20240321
202403210007968;MODEA_7022;;;;;;;;20240321
202403210010959;GBIOA;;;;;;;4202273;20240321
202403210012989;EXCBR081;;;;;;;4440872;20240321
202403210013621;FBLHP;;;;;;;3681519;20240321
202403210015562;ITY149;621229;A319;;EBBR;LIML;;5024189;20240321
202403210016846;EPSLON3;;;;;;;3773185;20240321
202403210017290;FHBOZ;;;;;;;3769817;20240321
202403210018147;FGGXG;;;;;;;3742438;20240321
202403210024308;RUK3WA;610559;B738;;LATI;EGSS;;4224860;20240321
202403210000772;RYR564E;602886;B38M;;LIME;EGSS;;5025367;20240321
202403210002092;EJU300Q;597827;A320;;LFPO;LFMN;;4457015;20240321
202403210002886;FIN52V;596642;A319;;EFHK;EBBR;;4595509;20240321
202403210003399;IBE31ZR;624846;A20N;;LEMD;EDDL;;3433995;20240321
202403210005506;FHSUD;613829;PA44;;LFMU;LFMT;;3787395;20240321
202403210007634;MODEA_5424;;;;;;;;20240321
202403210008081;GBNSM;;;;;;;4204892;20240321
202403210012109;EFW49H;623978;A320;;GMMX;EGKK;;4221787;20240321
202403210013232;OONCD;;;;;;;4503652;20240321
202403210015534;FJDOK;;;;;;;3728380;20240321
202403210015897;SAMU22;;;;;;;3787205;20240321
202403210017018;FGFTR;;;;;;;3741297;20240321
202403210019271;FHMTC;;;;;;;3781218;20240321
202403210019309;QTR90T;612956;B77L;;OTHH;EDDF;;434957;20240321
202403210019776;DEODO;;;;;;;4008444;20240321
202403210020027;FBRII;;;;;;;3687688;20240321
202403210023154;KLM87Y;606506;E190;;EHAM;LPPR;;4739173;20240321
202403210000436;BCS1266;623614;B752;;EDDP;LFPG;;4459461;20240321
202403210002106;TVS2428;613808;B738;;LEPA;LEST;;4837779;20240321
202403210002233;BAW142;622963;B772;;VIDP;EGLL;;4217852;20240321
202403210003709;WMT9KF;617311;A320;;EGGW;LRCL;;5055684;20240321
202403210004795;ITI117;604240;B733;;LFML;DTTA;;3420303;20240321
202403210007370;FGNJI;;;;;;;3749160;20240321
202403210008555;ISMBR;;;;;;;3147546;20240321
202403210011794;THY66W;627622;A333;;LFPG;LTFM;;4958700;20240321
202403210013481;RYR4968;605460;B38M;;LICJ;LIME;;5025367;20240321
202403210014220;FHLPN;562903;F2TH;;LFLC;EDDV;;3780077;20240321
202403210016074;MODEA_4433;;;;;;;;20240321
202403210017066;MET52;;;;;;;3896819;20240321
202403210017975;SXS2DV;603605;B738;;EBBR;LTAI;;4967911;20240321
202403210018970;FJVOP;;;;;;;3704861;20240321
202403210023517;BEL4AH;606742;A320;;EBBR;EGLL;;4509137;20240321
202403210002957;WUK688;616798;A21N;;EGGW;LQSA;;4227010;20240321
202403210003351;UAL957;624998;B763;;LSGG;KEWR;;11060440;20240321
202403210003726;MODEA_2436;;;;;;;;20240321
202403210004496;AFR53MT;597601;E190;;LFPG;LPPR;;3769711;20240321
202403210004867;JSY1S;595623;C25A;;LEGE;LSMP;;5250587;20240321
202403210005569;EZS74KL;610135;A320;;LFSB;LIRF;;4921908;20240321
202403210005809;MODEA_300;;;;;;;;20240321
202403210006625;FGLRO;;;;;;;3747374;20240321
202403210014382;RYR24PN;598228;B38M;;GCTS;EGNM;;5025268;20240321
202403210017056;DETUK;;;;;;;4012262;20240321
202403210017884;N93AD;;;;;;;11330388;20240321
202403210018570;UAE79Y;606252;A388;;EGLL;OMDB;;9003414;20240321
202403210023611;TAY5UD;610631;B738;;LHBP;LFPG;;3777030;20240321
202403210024011;QTR038;613141;B77W;;LFPG;OTHH;;434486;20240321
202403210024401;NOS4723;607884;B738;;GVAC;LIPX;;5024908;20240321
202403210000203;MSA9784;595640;B734;;LIEE;LIRF;;5025738;20240321
202403210000409;BCS7552;621153;B734;;EDDK;LGAV;;4529581;20240321
202403210001432;WMT1XC;596031;A21N;;LRCL;LFOB;;5055704;20240321
202403210001683;RYR6BH;617833;B38M;;EGNM;GCTS;;5025268;20240321
202403210004713;CFE76JZ;620540;E190;;EGLC;EDDB;;4225435;20240321
202403210006900;INOST;;;;;;;3146753;20240321
202403210011099;ITY1417;607601;A320;;LIRF;LIMF;;5023513;20240321
202403210011357;RYR3LM;603896;B38M;;EDLV;GCRR;;5055564;20240321
202403210012864;P60T;;;;;;;4919035;20240321
202403210013331;EZY43WM;598796;A319;;LFPG;EGPF;;4217701;20240321
202403210016607;MODEA_300;;;;;;;;20240321
202403210016799;CFG5TW;617345;A320;;GCLP;EDDF;;3957877;20240321
202403210018793;FPIHY;;;;;;;3726971;20240321
202403210020551;FJDAD;;;;;;;3795004;20240321
202403210023053;IBE34BY;658460;A20N;;LEMD;LSGG;;3437380;20240321
202403210000502;BAW16;595019;B77W;;WSSS;EGLL;;4220304;20240321
202403210003851;IBE34PH;624920;A321;;LEMD;LSZH;;3413262;20240321
202403210006915;ICE8K;624990;B753;;BIKF;LFPG;;5031192;20240321
202403210010277;FGN9334;;;;;;;3845144;20240321
202403210010528;DLH4KY;;;;;;;3958606;20240321
202403210011781;EZY89RT;605399;A320;;LSGG;EGPH;;4221194;20240321
202403210011980;N256CD;626579;S22T;;EDAZ;EDTY;;10644990;20240321
202403210012023;MODEA_4513;;;;;;;;20240321
202403210012442;OCN98A;;;;;;;3958123;20240321
202403210012797;MODEA_400;;;;;;;;20240321
202403210014634;ECLHB;;;;;;;3424903;20240321
202403210014796;AUA1K;;;;;;;4458525;20240321
202403210016330;DLH1796;600115;A320;;EDDM;LEPA;;3958454;20240321
202403210023627;TOM81K;617813;B38M;;GVAC;EGKK;;4224500;20240321
202403210023946;WZZ71GR;616904;A21N;;GCTS;EPGD;;5055702;20240321
202403210024188;WMT97WH;609338;A21N;;EGKK;LROP;;5055634;20240321
202403210001111;MODEA_300;;;;;;;;20240321
202403210001483;RYR9NT;598864;B38M;;LIME;EIDW;;5025355;20240321
202403210002775;ASL89Z;611656;A319;;LYBE;LSZH;;4981229;20240321
202403210005670;FGORG;;;;;;;3750438;20240321
202403210006600;RYR1VT;603407;B738;;EIDW;LEAL;;5023259;20240321
202403210007640;IJENS;;;;;;;3147357;20240321
202403210008338;FHDAF;;;;;;;3771397;20240321
202403210008946;VLG980L;617397;A320;;LEBL;LIRF;;3417297;20240321
202403210009185;SWR7EA;605171;A320;;LSZH;EGLL;;4921586;20240321
202403210011037;DEFRK;;;;;;;4002720;20240321
202403210013473;FHIAM;;;;;;;3776524;20240321
202403210015060;MOLINAJ;;;;;;;3782893;20240321
202403210015405;IPROF;;;;;;;3147009;20240321
202403210015721;MOLOCH79;;;;;;;3756356;20240321
202403210017857;FHROZ;;;;;;;3786201;20240321
202403210018303;MODEA_4202;;;;;;;;20240321
202403210020362;NJE440R;626458;C68A;;LSGS;EGGW;;4797060;20240321
202403210021576;JMP901;604022;D228;;EDFM;LFPB;;4081059;20240321
202403210000741;CPA255;582122;B77W;;VHHH;EGLL;;7866983;20240321
202403210001512;EWG7ST;595369;A20N;;EDDS;EGLL;;3954117;20240321
202403210005489;EZY89FG;605570;A320;;EGKK;LEVC;;4226918;20240321
202403210005775;IBS37ZY;621823;A320;;LEMD;EDDB;;3420481;20240321
202403210008178;MODEA_7000;;;;;;;;20240321
202403210008545;MOLOCH75;;;;;;;3756356;20240321
202403210010323;MODEA_6541;;;;;;;;20240321
202403210013553;EZY52QZ;618971;A320;;EGCC;LFPG;;4220754;20240321
202403210017438;ANE48XP;598100;CRJX;;LEMD;LFBD;;3429699;20240321
202403210018748;FMY8534;596726;AS32;;LFBP;LFTH;;3844841;20240321
202403210018843;MODEA_7000;;;;;;;;20240321
202403210020746;FGHOG;;;;;;;3743174;20240321
202403210022726;AFR1592;603960;E190;;LFLL;LFBZ;;3769706;20240321
202403210023138;ITY2125;609077;A320;;LIML;LIRF;;5023473;20240321
202403210024447;VLG536A;612112;A320;;LEPA;LEBL;;3424409;20240321
202403210001456;VLG9HS;602422;A20N;;LEBL;EHAM;;3433299;20240321
202403210001640;PWF992;614309;D328;;EDDS;EDDP;;3994004;20240321
202403210002914;FGUVU;;;;;;;3756724;20240321
202403210005850;CHX45;;;;;;;4063604;20240321
202403210007001;MODEA_32;;;;;;;;20240321
202403210007503;TVF98XR;605584;B738;;LFRS;LIRF;;3788465;20240321
202403210008342;MENE49;;;;;;;3897012;20240321
202403210011392;GBXUC;;;;;;;4210542;20240321
202403210013853;DMLHI;;;;;;;4190871;20240321
202403210017764;MODEA_7000;;;;;;;;20240321
202403210018117;FMGBR;;;;;;;2396745;20240321
202403210018869;DEELK;;;;;;;4001888;20240321
202403210021685;AEZ311L;601664;B738;;LIEO;LIRF;;5055472;20240321
202403210022258;KLM1024;615248;B738;;EGLL;EHAM;;4738789;20240321
202403210023268;VLG7YX;617030;A320;;LEZL;LEBL;;3430026;20240321
202403210023574;CLX98F;628480;B748;;KORD;ELLX;;5046532;20240321
